Timestamp,I_Pump_Down,I_Pump_Up,O_PumpUpDown,O_ValvePumpCloseOpen,PumpStrokes
1529500408691,1,0,1,0,3
1529500408791,1,0,1,0,3
1529500408891,1,0,1,0,3
1529500408991,1,0,1,0,3
1529500409091,1,0,1,0,3
1529500409192,1,0,1,0,3
1529500409292,1,0,1,0,3
1529500409392,1,0,1,0,3
1529500409492,1,0,1,0,3
1529500409592,1,0,1,0,3
1529500409693,1,0,1,0,3
1529500409793,1,0,1,0,3
1529500409893,1,0,1,0,3
1529500409993,1,0,1,0,3
1529500410093,1,0,1,0,3
1529500410194,1,0,1,0,3
1529500410294,1,0,1,0,3
1529500410394,1,0,1,0,3
1529500410494,1,0,1,0,3
1529500410594,1,0,1,0,3
1529500410695,1,0,1,0,3
1529500410795,1,0,1,0,3
1529500410895,1,0,1,0,3
1529500410995,1,0,1,0,3
1529500411095,1,0,1,0,3
1529500411196,1,0,1,0,3
1529500411296,1,0,1,0,3
1529500411396,1,0,1,0,3
1529500411496,1,0,1,0,3
1529500411596,1,0,1,0,3
1529500411696,1,0,1,0,3
1529500411797,1,0,1,0,3
1529500411897,1,0,1,0,3
1529500411997,1,0,1,0,3
1529500412097,1,0,1,0,3
1529500412197,1,0,1,0,3
1529500412297,1,0,1,0,3
1529500412398,1,0,1,0,3
1529500412498,1,0,1,0,3
1529500412598,1,0,1,0,3
1529500412698,1,0,1,0,3
1529500412798,1,0,1,0,3
1529500412899,1,0,1,0,3
1529500412999,1,0,1,0,3
1529500413099,1,0,1,0,3
1529500413199,1,0,1,0,3
1529500413299,1,0,1,0,3
1529500413399,1,0,1,0,3
1529500413500,1,0,1,0,3
1529500413600,1,0,1,0,3
1529500413700,1,0,1,0,3
1529500413800,1,0,1,0,3
1529500413902,1,0,1,0,3
1529500414003,1,0,1,0,3
1529500414103,1,0,1,0,3
1529500414203,1,0,1,0,3
1529500414303,1,0,1,0,3
1529500414403,1,0,1,0,3
1529500414503,1,0,1,0,3
1529500414604,1,0,1,0,3
1529500414704,1,0,1,0,3
1529500414804,1,0,1,0,3
1529500414904,1,0,1,0,3
1529500415004,1,0,1,0,3
1529500415105,1,0,1,0,3
1529500415205,1,0,1,0,3
1529500415305,1,0,1,0,3
1529500415405,1,0,1,0,3
1529500415505,1,0,1,0,3
1529500415606,1,0,1,0,3
1529500415706,1,0,1,0,3
1529500415806,1,0,1,0,3
1529500415906,1,0,1,0,3
1529500416006,1,0,1,0,3
1529500416107,1,0,1,0,3
1529500416207,1,0,1,0,3
1529500416307,1,0,1,0,3
1529500416407,1,0,1,0,3
1529500416507,1,0,1,0,3
1529500416607,1,0,1,0,3
1529500416708,1,0,1,0,3
1529500416808,1,0,1,0,3
1529500416908,1,0,1,0,3
1529500417008,1,0,1,0,3
1529500417109,1,0,1,0,3
1529500417209,1,0,1,0,3
1529500417309,1,0,1,0,3
1529500417409,1,0,1,0,3
1529500417509,1,0,1,0,3
1529500417609,1,0,1,0,3
1529500417710,1,0,1,0,3
1529500417810,1,0,1,0,3
1529500417910,1,0,1,0,3
1529500418010,1,0,1,0,3
1529500418110,1,0,1,0,3
1529500418211,1,0,1,0,3
1529500418311,1,0,1,0,3
1529500418411,1,0,1,0,3
1529500418511,1,0,1,0,3
1529500418611,1,0,1,0,3
1529500418712,1,0,1,0,3
1529500418812,1,0,1,0,3
1529500418912,1,0,1,0,3
1529500419012,1,0,1,0,3
1529500419112,1,0,1,0,3
1529500419212,1,0,1,0,3
1529500419313,1,0,1,0,3
1529500419413,1,0,1,0,3
1529500419513,1,0,1,0,3
1529500419613,1,0,1,0,3
1529500419713,1,0,1,0,3
1529500419814,1,0,1,0,3
1529500419914,1,0,1,0,3
1529500420014,1,0,1,0,3
1529500420114,1,0,1,0,3
1529500420214,1,0,1,0,3
1529500420314,1,0,1,0,3
1529500420415,1,0,1,0,3
1529500420515,1,0,1,0,3
1529500420616,1,0,1,0,3
1529500420716,1,0,1,0,3
1529500420816,1,0,1,0,3
1529500420917,1,0,1,0,3
1529500421017,1,0,1,0,3
1529500421117,1,0,1,0,3
1529500421217,1,0,1,0,3
1529500421317,1,0,1,0,3
1529500421417,1,0,1,0,3
1529500421518,1,0,1,0,3
1529500421618,1,0,1,0,3
1529500421718,1,0,1,0,3
1529500421818,1,0,1,0,3
1529500421918,1,0,1,0,3
1529500422018,1,0,1,0,3
1529500422119,1,0,1,0,3
1529500422219,1,0,1,0,3
1529500422319,1,0,1,0,3
1529500422419,1,0,1,0,3
1529500422519,1,0,1,0,3
1529500422620,1,0,1,0,3
1529500422720,1,0,1,0,3
1529500422820,1,0,1,0,3
1529500422920,1,0,1,0,3
1529500423020,1,0,1,0,3
1529500423121,1,0,1,0,3
1529500423221,1,0,1,0,3
1529500423321,1,0,1,0,3
1529500423421,1,0,1,0,3
1529500423521,1,0,1,0,3
1529500423622,1,0,1,0,3
1529500423722,1,0,1,0,3
1529500423822,1,0,1,0,3
1529500423922,1,0,1,0,3
1529500424022,1,0,1,0,3
1529500424122,1,0,1,0,3
1529500424223,1,0,1,0,3
1529500424323,1,0,1,0,3
1529500424423,1,0,1,0,3
1529500424523,1,0,1,0,3
1529500424623,1,0,1,0,3
1529500424724,1,0,1,0,3
1529500424824,1,0,1,0,3
1529500424924,1,0,1,0,3
1529500425024,1,0,1,0,3
1529500425124,1,0,1,0,3
1529500425224,1,0,1,0,3
1529500425325,1,0,1,0,3
1529500425425,1,0,1,0,3
1529500425525,1,0,1,0,3
1529500425625,1,0,1,0,3
1529500425725,1,0,1,0,3
1529500425826,1,0,1,0,3
1529500425926,1,0,1,0,3
1529500426026,1,0,1,0,3
1529500426126,1,0,1,0,3
1529500426226,1,0,1,0,3
1529500426326,1,0,1,0,3
1529500426427,1,0,1,0,3
1529500426527,1,0,1,0,3
1529500426627,1,0,1,0,3
1529500426727,1,0,1,0,3
1529500426827,1,0,1,0,3
1529500426928,1,0,1,0,3
1529500427028,1,0,1,0,3
1529500427128,1,0,1,0,3
1529500427228,1,0,1,0,3
1529500427328,1,0,1,0,3
1529500427429,1,0,1,0,3
1529500427529,1,0,1,0,3
1529500427629,1,0,1,0,3
1529500427729,1,0,1,0,3
1529500427829,1,0,1,0,3
1529500427929,1,0,1,0,3
1529500428030,1,0,1,0,3
1529500428130,1,0,1,0,3
1529500428230,1,0,1,0,3
1529500428330,1,0,1,0,3
1529500428430,1,0,1,0,3
1529500428531,1,0,1,0,3
1529500428631,1,0,1,0,3
1529500428731,1,0,0,0,3
1529500428831,1,0,0,0,3
1529500428931,1,0,0,0,3
1529500429031,1,0,0,0,3
1529500429132,1,0,0,0,3
1529500429232,1,0,0,0,3
1529500429332,1,0,0,0,3
1529500429432,1,0,0,0,3
1529500429532,1,0,0,0,3
1529500429633,1,0,0,0,3
1529500429733,1,0,0,0,3
1529500429833,1,0,0,0,3
1529500429933,1,0,0,0,3
1529500430033,1,0,0,0,3
1529500430134,1,0,0,0,3
1529500430234,1,0,0,0,3
1529500430334,1,0,0,0,3
1529500430434,0,0,0,0,3
1529500430534,0,0,0,0,3
1529500430635,0,0,0,0,3
1529500430735,0,0,0,0,3
1529500430835,0,0,0,0,3
1529500430935,0,0,0,0,3
1529500431035,0,0,0,0,3
1529500431135,0,0,0,0,3
1529500431236,0,0,0,0,3
1529500431336,0,0,0,0,3
1529500431436,0,0,0,0,3
1529500431536,0,0,0,0,3
1529500431636,0,0,0,0,3
1529500431737,0,0,0,0,3
1529500431837,0,1,1,1,3
1529500431937,0,1,1,1,3
1529500432037,0,1,1,1,3
1529500432137,0,1,1,1,3
1529500432238,0,1,1,1,3
1529500432338,0,0,1,1,3
1529500432438,0,0,1,1,3
1529500432538,0,0,1,1,3
1529500432638,0,0,1,1,3
1529500432739,0,0,1,1,3
1529500432839,0,0,1,1,3
1529500432939,0,0,1,1,3
1529500433039,0,0,1,1,3
1529500433139,0,0,1,1,3
1529500433240,0,0,1,1,3
1529500433340,0,0,1,1,3
1529500433440,0,0,1,1,3
1529500433540,0,0,1,1,3
1529500433640,0,0,1,1,3
1529500433741,0,0,1,1,3
1529500433841,0,0,1,1,3
1529500433941,0,0,1,1,3
1529500434041,0,0,1,1,3
1529500434141,0,0,1,1,3
1529500434242,0,0,1,1,3
1529500434342,0,0,1,1,3
1529500434442,0,0,1,1,3
1529500434542,0,0,1,1,3
1529500434642,0,0,1,1,3
1529500434742,0,0,1,1,3
1529500434843,0,0,1,1,3
1529500434943,0,0,1,1,3
1529500435043,0,0,1,1,3
1529500435143,0,0,1,1,3
1529500435243,0,0,1,1,3
1529500435344,0,0,1,1,3
1529500435444,0,0,1,1,3
1529500435544,0,0,1,1,3
1529500435644,0,0,1,1,3
1529500435744,0,0,1,1,3
1529500435845,0,0,1,1,3
1529500435945,0,0,1,1,3
1529500436045,0,0,1,1,3
1529500436145,0,0,1,1,3
1529500436245,0,0,1,1,3
1529500436345,0,0,1,1,3
1529500436446,0,0,1,1,3
1529500436546,1,0,0,0,3
1529500436646,1,0,0,0,3
1529500436746,1,0,0,0,3
1529500436846,1,0,0,0,3
1529500436947,1,0,0,0,3
1529500437047,1,0,0,0,3
1529500437147,1,0,0,0,3
1529500437247,1,0,0,0,3
1529500437347,1,0,0,0,3
1529500437448,1,0,0,0,3
1529500437548,1,0,0,0,3
1529500437648,0,0,0,0,3
1529500437748,0,0,0,0,3
1529500437848,0,0,0,0,3
1529500437949,0,0,0,0,3
1529500438049,0,0,0,0,3
1529500438149,0,0,0,0,3
1529500438249,0,0,0,0,3
1529500438349,0,0,0,0,3
1529500438450,0,0,0,0,3
1529500438550,0,0,0,0,3
1529500438650,0,0,0,0,3
1529500438750,0,0,0,0,3
1529500438852,0,0,0,0,3
1529500438952,0,0,0,0,3
1529500439053,0,0,0,0,3
1529500439153,0,0,0,0,3
1529500439253,0,0,0,0,3
1529500439353,0,0,0,0,3
1529500439453,0,0,0,0,3
1529500439554,0,1,1,1,3
1529500439654,0,1,1,1,3
1529500439754,0,1,1,1,3
1529500439854,0,1,1,1,3
1529500439954,0,1,1,1,3
1529500440055,0,1,1,1,3
1529500440155,0,0,1,1,3
1529500440255,0,0,1,1,3
1529500440355,0,0,1,1,3
1529500440455,0,0,1,1,3
1529500440556,0,0,1,1,3
1529500440656,0,0,1,1,3
1529500440756,0,0,1,1,3
1529500440856,0,0,1,1,3
1529500440956,0,0,1,1,3
1529500441057,0,0,1,1,3
1529500441157,0,0,1,1,3
1529500441257,0,0,1,1,3
1529500441357,0,0,1,1,3
1529500441457,0,0,1,1,3
1529500441557,0,0,1,1,3
1529500441658,0,0,1,1,3
1529500441758,0,0,1,1,3
1529500441858,0,0,1,1,3
1529500441958,0,0,1,1,3
1529500442058,0,0,1,1,3
1529500442159,0,0,1,1,3
1529500442259,0,0,1,1,3
1529500442359,0,0,1,1,3
1529500442459,0,0,1,1,3
1529500442559,0,0,1,1,3
1529500442660,0,0,1,1,3
1529500442760,0,0,1,1,3
1529500442860,0,0,1,1,3
1529500442960,0,0,1,1,3
1529500443060,0,0,1,1,3
1529500443161,0,0,1,1,3
1529500443261,0,0,1,1,3
1529500443361,0,0,1,1,3
1529500443461,0,0,1,1,3
1529500443561,0,0,1,1,3
1529500443662,0,0,1,1,3
1529500443762,0,0,1,1,3
1529500443862,0,0,1,1,3
1529500443962,0,0,1,1,3
1529500444062,0,0,1,1,3
1529500444162,1,0,1,1,3
1529500444263,1,0,0,0,3
1529500444363,1,0,0,0,3
1529500444463,1,0,0,0,3
1529500444563,1,0,0,0,3
1529500444663,1,0,0,0,3
1529500444764,1,0,0,0,3
1529500444864,1,0,0,0,3
1529500444964,1,0,0,0,3
1529500445064,1,0,0,0,3
1529500445164,1,0,0,0,3
1529500445265,0,0,0,0,3
1529500445365,0,0,0,0,3
1529500445465,0,0,0,0,3
1529500445565,0,0,0,0,3
1529500445665,0,0,0,0,3
1529500445766,0,0,0,0,3
1529500445866,0,0,0,0,3
1529500445966,0,0,0,0,3
1529500446066,0,0,0,0,3
1529500446166,0,0,0,0,3
1529500446266,0,0,0,0,3
1529500446367,0,0,0,0,3
1529500446467,0,0,0,0,3
1529500446567,0,0,0,0,3
1529500446667,0,0,0,0,3
1529500446767,0,0,0,0,3
1529500446868,0,0,0,0,3
1529500446968,0,0,0,0,3
1529500447068,0,0,0,0,3
1529500447168,0,1,1,1,3
1529500447268,0,1,1,1,3
1529500447368,0,1,1,1,3
1529500447469,0,1,1,1,3
1529500447569,0,1,1,1,3
1529500447669,0,1,1,1,3
1529500447769,0,0,1,1,3
1529500447869,0,0,1,1,3
1529500447970,0,0,1,1,3
1529500448070,0,0,1,1,3
1529500448170,0,0,1,1,3
1529500448270,0,0,1,1,3
1529500448370,0,0,1,1,3
1529500448471,0,0,1,1,3
1529500448571,0,0,1,1,3
1529500448671,0,0,1,1,3
1529500448771,0,0,1,1,3
1529500448871,0,0,1,1,3
1529500448971,0,0,1,1,3
1529500449072,0,0,1,1,3
1529500449172,0,0,1,1,3
1529500449272,0,0,1,1,3
1529500449372,0,0,1,1,3
1529500449472,0,0,1,1,3
1529500449573,0,0,1,1,3
1529500449673,0,0,1,1,3
1529500449773,0,0,1,1,3
1529500449873,0,0,1,1,3
1529500449973,0,0,1,1,3
1529500450073,0,0,1,1,3
1529500450174,0,0,1,1,3
1529500450274,0,0,1,1,3
1529500450374,0,0,1,1,3
1529500450474,0,0,1,1,3
1529500450574,0,0,1,1,3
1529500450675,0,0,1,1,3
1529500450775,0,0,1,1,3
1529500450875,0,0,1,1,3
1529500450975,0,0,1,1,3
1529500451075,0,0,1,1,3
1529500451178,0,0,1,1,3
1529500451279,0,0,1,1,3
1529500451379,0,0,1,1,3
1529500451479,0,0,1,1,3
1529500451579,0,0,1,1,3
1529500451680,0,0,1,1,3
1529500451780,0,0,1,1,3
1529500451880,1,0,1,1,3
1529500451980,1,0,1,0,3
1529500452080,1,0,1,0,3
1529500452180,1,0,1,0,3
1529500452281,1,0,1,0,3
1529500452381,1,0,1,0,3
1529500452481,1,0,1,0,3
1529500452581,1,0,1,0,3
1529500452681,1,0,1,0,3
1529500452782,1,0,1,0,3
1529500452882,1,0,1,0,3
1529500452982,1,0,1,0,3
1529500453082,1,0,1,0,3
1529500453182,1,0,1,0,3
1529500453283,1,0,1,0,3
1529500453383,1,0,1,0,3
1529500453483,1,0,1,0,3
1529500453583,1,0,1,0,3
1529500453683,1,0,1,0,3
1529500453784,1,0,1,0,3
1529500453884,1,0,1,0,3
1529500453984,1,0,1,0,3
1529500454084,1,0,1,0,3
1529500454184,1,0,1,0,3
1529500454284,1,0,1,0,3
1529500454385,1,0,1,0,3
1529500454485,1,0,1,0,3
1529500454585,1,0,1,0,3
1529500454685,1,0,1,0,3
1529500454785,1,0,1,0,3
1529500454886,1,0,1,0,3
1529500454986,1,0,1,0,3
1529500455086,1,0,1,0,3
1529500455186,1,0,1,0,3
1529500455286,1,0,1,0,3
1529500455386,1,0,1,0,3
1529500455487,1,0,1,0,3
1529500455587,1,0,1,0,3
1529500455687,1,0,1,0,3
1529500455787,1,0,1,0,3
1529500455887,1,0,1,0,3
1529500455988,1,0,1,0,3
1529500456088,1,0,1,0,3
1529500456188,1,0,1,0,3
1529500456288,1,0,1,0,3
1529500456388,1,0,1,0,3
1529500456489,1,0,1,0,3
1529500456589,1,0,1,0,3
1529500456689,1,0,1,0,3
1529500456789,1,0,1,0,3
1529500456889,1,0,1,0,3
1529500456989,1,0,1,0,3
1529500457090,1,0,1,0,3
1529500457190,1,0,1,0,3
1529500457290,1,0,1,0,3
1529500457390,1,0,1,0,3
1529500457492,1,0,1,0,3
1529500457592,1,0,1,0,3
1529500457692,1,0,1,0,3
1529500457792,1,0,1,0,3
1529500457892,1,0,1,0,3
1529500457992,1,0,1,0,3
1529500458092,1,0,1,0,3
1529500458193,1,0,1,0,3
1529500458293,1,0,1,0,3
1529500458393,1,0,1,0,3
1529500458493,1,0,1,0,3
1529500458593,1,0,1,0,3
1529500458694,1,0,1,0,3
1529500458794,1,0,1,0,3
1529500458894,1,0,1,0,3
1529500458994,1,0,1,0,3
1529500459094,1,0,1,0,3
1529500459194,1,0,1,0,3
1529500459295,1,0,1,0,3
1529500459395,1,0,1,0,3
1529500459495,1,0,1,0,3
1529500459595,1,0,1,0,3
1529500459695,1,0,1,0,3
1529500459796,1,0,1,0,3
1529500459896,1,0,1,0,3
1529500459996,1,0,1,0,3
1529500460096,1,0,1,0,3
1529500460196,1,0,1,0,3
1529500460297,1,0,1,0,3
1529500460397,1,0,1,0,3
1529500460497,1,0,1,0,3
1529500460597,1,0,1,0,3
1529500460697,1,0,1,0,3
1529500460798,1,0,1,0,3
1529500460898,1,0,1,0,3
1529500460998,1,0,1,0,3
1529500461098,1,0,1,0,3
1529500461198,1,0,1,0,3
1529500461298,1,0,1,0,3
1529500461399,1,0,1,0,3
1529500461499,1,0,1,0,3
1529500461599,1,0,1,0,3
1529500461699,1,0,1,0,3
1529500461799,1,0,1,0,3
1529500461900,1,0,1,0,3
1529500462000,1,0,1,0,3
1529500462100,1,0,1,0,3
1529500462200,1,0,1,0,3
1529500462300,1,0,1,0,3
1529500462400,1,0,1,0,3
1529500462501,1,0,1,0,3
1529500462601,1,0,1,0,3
1529500462701,1,0,1,0,3
1529500462801,1,0,1,0,3
1529500462901,1,0,1,0,3
1529500463001,1,0,1,0,3
1529500463102,1,0,1,0,3
1529500463202,1,0,1,0,3
1529500463302,1,0,1,0,3
1529500463402,1,0,1,0,3
1529500463502,1,0,1,0,3
1529500463603,1,0,1,0,3
1529500463703,1,0,1,0,3
1529500463803,1,0,1,0,3
1529500463903,1,0,1,0,3
1529500464003,1,0,1,0,3
1529500464103,1,0,1,0,3
1529500464204,1,0,1,0,3
1529500464304,1,0,1,0,3
1529500464404,1,0,1,0,3
1529500464504,1,0,1,0,3
1529500464604,1,0,1,0,3
1529500464705,1,0,1,0,3
1529500464805,1,0,1,0,3
1529500464905,1,0,1,0,3
1529500465005,1,0,1,0,3
1529500465105,1,0,1,0,3
1529500465206,1,0,1,0,3
1529500465306,1,0,1,0,3
1529500465406,1,0,1,0,3
1529500465506,1,0,1,0,3
1529500465606,1,0,1,0,3
1529500465706,1,0,1,0,3
1529500465807,1,0,1,0,3
1529500465907,1,0,1,0,3
1529500466007,1,0,1,0,3
1529500466107,1,0,1,0,3
1529500466207,1,0,1,0,3
1529500466308,1,0,1,0,3
1529500466408,1,0,1,0,3
1529500466508,1,0,1,0,3
1529500466608,1,0,1,0,3
1529500466708,1,0,1,0,3
1529500466808,1,0,1,0,3
1529500466909,1,0,1,0,3
1529500467009,1,0,1,0,3
1529500467109,1,0,1,0,3
1529500467209,1,0,1,0,3
1529500467309,1,0,1,0,3
1529500467410,1,0,1,0,3
1529500467510,1,0,1,0,3
1529500467610,1,0,1,0,3
1529500467710,1,0,1,0,3
1529500467810,1,0,1,0,3
1529500467910,1,0,1,0,3
1529500468011,1,0,1,0,3
1529500468111,1,0,1,0,3
1529500468211,1,0,1,0,3
1529500468311,1,0,1,0,3
1529500468411,1,0,1,0,3
1529500468512,1,0,1,0,3
1529500468612,1,0,1,0,3
1529500468712,1,0,1,0,3
1529500468812,1,0,1,0,3
1529500468912,1,0,1,0,3
1529500469013,1,0,1,0,3
1529500469115,1,0,1,0,3
1529500469215,1,0,1,0,3
1529500469317,1,0,1,0,3
1529500469417,1,0,1,0,3
1529500469517,1,0,1,0,3
1529500469618,1,0,1,0,3
1529500469718,1,0,1,0,3
1529500469818,1,0,1,0,3
1529500469918,1,0,1,0,3
1529500470018,1,0,1,0,3
1529500470118,1,0,1,0,3
1529500470219,1,0,1,0,3
1529500470319,1,0,1,0,3
1529500470419,1,0,1,0,3
1529500470519,1,0,1,0,3
1529500470619,1,0,1,0,3
1529500470720,1,0,1,0,3
1529500470820,1,0,1,0,3
1529500470920,1,0,1,0,3
1529500471020,1,0,1,0,3
1529500471120,1,0,1,0,3
1529500471221,1,0,1,0,3
1529500471321,1,0,1,0,3
1529500471421,1,0,1,0,3
1529500471521,1,0,1,0,3
1529500471621,1,0,1,0,3
1529500471722,1,0,1,0,3
1529500471822,1,0,1,0,3
1529500471922,1,0,1,0,3
1529500472022,1,0,1,0,3
1529500472122,1,0,1,0,3
1529500472222,1,0,1,0,3
1529500472323,1,0,1,0,3
1529500472423,1,0,1,0,3
1529500472523,1,0,1,0,3
1529500472623,1,0,1,0,3
1529500472723,1,0,1,0,3
1529500472824,1,0,1,0,3
1529500472924,1,0,1,0,3
1529500473024,1,0,1,0,3
1529500473124,1,0,1,0,3
1529500473224,1,0,1,0,3
1529500473324,1,0,1,0,3
1529500473425,1,0,1,0,3
1529500473525,1,0,1,0,3
1529500473625,1,0,1,0,3
1529500473725,1,0,1,0,3
1529500473825,1,0,1,0,3
1529500473926,1,0,1,0,3
1529500474026,1,0,1,0,3
1529500474126,1,0,1,0,3
1529500474226,1,0,1,0,3
1529500474326,1,0,1,0,3
1529500474426,1,0,1,0,3
1529500474527,1,0,1,0,3
1529500474627,1,0,1,0,3
1529500474727,1,0,1,0,3
1529500474827,1,0,1,0,3
1529500474927,1,0,1,0,3
1529500475028,1,0,1,0,3
1529500475128,1,0,1,0,3
1529500475228,1,0,1,0,3
1529500475329,1,0,1,0,3
1529500475429,1,0,1,0,3
1529500475529,1,0,1,0,3
1529500475630,1,0,1,0,3
1529500475730,1,0,1,0,3
1529500475830,1,0,1,0,3
1529500475930,1,0,1,0,3
1529500476030,1,0,1,0,3
1529500476131,1,0,1,0,3
1529500476231,1,0,1,0,3
1529500476331,1,0,1,0,3
1529500476431,1,0,1,0,3
1529500476531,1,0,1,0,3
1529500476631,1,0,1,0,3
1529500476732,1,0,1,0,3
1529500476832,1,0,1,0,3
1529500476932,1,0,1,0,3
1529500477032,1,0,1,0,3
1529500477132,1,0,1,0,3
1529500477233,1,0,1,0,3
1529500477333,1,0,1,0,3
1529500477433,1,0,1,0,3
1529500477533,1,0,1,0,3
1529500477633,1,0,1,0,3
1529500477733,1,0,1,0,3
1529500477834,1,0,1,0,3
1529500477934,1,0,1,0,3
1529500478034,1,0,1,0,3
1529500478134,1,0,1,0,3
1529500478234,1,0,1,0,3
1529500478335,1,0,1,0,3
1529500478435,1,0,1,0,3
1529500478535,1,0,1,0,3
1529500478635,1,0,1,0,3
1529500478735,1,0,1,0,3
1529500478835,1,0,1,0,3
1529500478936,1,0,1,0,3
1529500479036,1,0,1,0,3
1529500479136,1,0,1,0,3
1529500479236,1,0,1,0,3
1529500479336,1,0,1,0,3
1529500479437,1,0,1,0,3
1529500479537,1,0,1,0,3
1529500479637,1,0,1,0,3
1529500479737,1,0,1,0,3
1529500479837,1,0,1,0,3
1529500479938,1,0,1,0,3
1529500480038,1,0,1,0,3
1529500480138,1,0,1,0,3
1529500480238,1,0,1,0,3
1529500480338,1,0,1,0,3
1529500480439,1,0,1,0,3
1529500480539,1,0,1,0,3
1529500480639,1,0,1,0,3
1529500480739,1,0,1,0,3
1529500480839,1,0,1,0,3
1529500480940,1,0,1,0,3
1529500481040,1,0,1,0,3
1529500481140,1,0,1,0,3
1529500481242,1,0,1,0,3
1529500481342,1,0,1,0,3
1529500481442,1,0,1,0,3
1529500481543,1,0,1,0,3
1529500481643,1,0,1,0,3
1529500481743,1,0,1,0,3
1529500481843,1,0,1,0,3
1529500481943,1,0,1,0,3
1529500482044,1,0,1,0,3
1529500482144,1,0,1,0,3
1529500482244,1,0,1,0,3
1529500482344,1,0,1,0,3
1529500482444,1,0,1,0,3
1529500482544,1,0,1,0,3
1529500482645,1,0,1,0,3
1529500482745,1,0,1,0,3
1529500482845,1,0,1,0,3
1529500482945,1,0,1,0,3
1529500483045,1,0,1,0,3
1529500483146,1,0,1,0,3
1529500483246,1,0,1,0,3
1529500483346,1,0,1,0,3
1529500483446,1,0,1,0,3
1529500483546,1,0,1,0,3
1529500483647,1,0,1,0,3
1529500483747,1,0,1,0,3
1529500483847,1,0,1,0,3
1529500483947,1,0,1,0,3
1529500484047,1,0,1,0,3
1529500484147,1,0,1,0,3
1529500484248,1,0,1,0,3
1529500484348,1,0,1,0,3
1529500484448,1,0,0,0,3
1529500484548,1,0,0,0,3
1529500484648,1,0,0,0,3
1529500484749,1,0,0,0,3
1529500484849,1,0,0,0,3
1529500484949,1,0,0,0,3
1529500485049,1,0,0,0,3
1529500485149,1,0,0,0,3
1529500485249,1,0,0,0,3
1529500485350,1,0,0,0,3
1529500485450,1,0,0,0,3
1529500485550,1,0,0,0,3
1529500485650,1,0,0,0,3
1529500485750,1,0,0,0,3
1529500485851,1,0,0,0,3
1529500485951,1,0,0,0,3
1529500486051,1,0,0,0,3
1529500486151,1,0,0,0,3
1529500486251,0,0,0,0,3
1529500486351,0,0,0,0,3
1529500486452,0,0,0,0,3
1529500486552,0,0,0,0,3
1529500486652,0,0,0,0,3
1529500486752,0,0,0,0,3
1529500486852,0,0,0,0,3
1529500486953,0,0,0,0,3
1529500487053,0,0,0,0,3
1529500487154,0,0,0,0,3
1529500487254,0,0,0,0,3
1529500487354,0,0,0,0,3
1529500487454,0,0,0,0,3
1529500487555,0,0,0,0,3
1529500487655,0,1,1,1,3
1529500487755,0,1,1,1,3
1529500487855,0,1,1,1,3
1529500487955,0,1,1,1,3
1529500488056,0,1,1,1,3
1529500488156,0,1,1,1,3
1529500488256,0,0,1,1,3
1529500488356,0,0,1,1,3
1529500488456,0,0,1,1,3
1529500488557,0,0,1,1,3
1529500488657,0,0,1,1,3
1529500488757,0,0,1,1,3
1529500488857,0,0,1,1,3
1529500488957,0,0,1,1,3
1529500489057,0,0,1,1,3
1529500489158,0,0,1,1,3
1529500489258,0,0,1,1,3
1529500489358,0,0,1,1,3
1529500489458,0,0,1,1,3
1529500489558,0,0,1,1,3
1529500489659,0,0,1,1,3
1529500489759,0,0,1,1,3
1529500489859,0,0,1,1,3
1529500489959,0,0,1,1,3
1529500490059,0,0,1,1,3
1529500490159,0,0,1,1,3
1529500490260,0,0,1,1,3
1529500490360,0,0,1,1,3
1529500490460,0,0,1,1,3
1529500490560,0,0,1,1,3
1529500490660,0,0,1,1,3
1529500490761,0,0,1,1,3
1529500490861,0,0,1,1,3
1529500490961,0,0,1,1,3
1529500491061,0,0,1,1,3
1529500491161,0,0,1,1,3
1529500491261,0,0,1,1,3
1529500491362,0,0,1,1,3
1529500491462,0,0,1,1,3
1529500491562,0,0,1,1,3
1529500491662,0,0,1,1,3
1529500491762,0,0,1,1,3
1529500491863,0,0,1,1,3
1529500491963,0,0,1,1,3
1529500492063,0,0,1,1,3
1529500492163,0,0,1,1,3
1529500492263,0,0,1,1,3
1529500492363,1,0,0,0,3
1529500492464,1,0,0,0,3
1529500492564,1,0,0,0,3
1529500492664,1,0,0,0,3
1529500492764,1,0,0,0,3
1529500492864,1,0,0,0,3
1529500492965,1,0,0,0,3
1529500493065,1,0,0,0,3
1529500493165,1,0,0,0,3
1529500493265,1,0,0,0,3
1529500493365,1,0,0,0,3
1529500493465,0,0,0,0,3
1529500493566,0,0,0,0,3
1529500493666,0,0,0,0,3
1529500493766,0,0,0,0,3
1529500493866,0,0,0,0,3
1529500493966,0,0,0,0,3
1529500494067,0,0,0,0,3
1529500494167,0,0,0,0,3
1529500494267,0,0,0,0,3
1529500494367,0,0,0,0,3
1529500494467,0,0,0,0,3
1529500494568,0,0,0,0,3
1529500494668,0,0,0,0,3
1529500494768,0,0,0,0,3
1529500494868,0,0,0,0,3
1529500494968,0,0,0,0,3
1529500495069,0,0,0,0,3
1529500495169,0,0,0,0,3
1529500495269,0,0,0,0,3
1529500495369,0,1,1,1,3
1529500495469,0,1,1,1,3
1529500495570,0,1,1,1,3
1529500495670,0,1,1,1,3
1529500495770,0,1,1,1,3
1529500495870,0,0,1,1,3
