Timestamp,O_PortionerForward,O_PortionerReverse,O_PortionerSlow,Portions
1529500386193,0,0,0,4
1529500386293,0,0,0,4
1529500386394,0,0,0,4
1529500386494,0,0,0,4
1529500386594,0,0,0,4
1529500386694,0,0,0,4
1529500386794,0,0,0,4
1529500386894,0,0,0,4
1529500386995,0,0,0,4
1529500387095,0,0,0,4
1529500387195,0,0,0,4
1529500387295,0,0,0,4
1529500387395,0,0,0,4
1529500387496,0,0,0,4
1529500387596,0,0,0,4
1529500387696,0,0,0,4
1529500387796,0,0,0,4
1529500387896,0,0,0,4
1529500387996,0,0,0,4
1529500388097,0,0,0,4
1529500388197,0,0,0,4
1529500388297,0,0,0,4
1529500388397,0,0,0,4
1529500388497,0,0,0,4
1529500388598,0,0,0,4
1529500388698,0,0,0,4
1529500388798,0,0,0,4
1529500388898,0,0,0,4
1529500388998,0,0,0,4
1529500389098,0,0,0,4
1529500389199,0,0,0,4
1529500389299,0,0,0,4
1529500389399,0,0,0,4
1529500389499,0,0,0,4
1529500389599,0,0,0,4
1529500389700,0,0,0,4
1529500389800,0,0,0,4
1529500389900,0,0,0,4
1529500390000,0,0,0,4
1529500390100,0,0,0,4
1529500390200,0,0,0,4
1529500390301,0,0,0,4
1529500390401,0,0,0,4
1529500390501,0,0,0,4
1529500390601,0,0,0,4
1529500390701,0,0,0,4
1529500390802,0,0,0,4
1529500390902,0,0,0,4
1529500391002,0,0,0,4
1529500391102,0,0,0,4
1529500391202,0,0,0,4
1529500391302,0,0,0,4
1529500391403,0,0,0,4
1529500391503,0,0,0,4
1529500391603,0,0,0,4
1529500391703,0,0,0,4
1529500391803,0,0,0,4
1529500391904,0,0,0,4
1529500392004,0,0,0,4
1529500392104,0,0,0,4
1529500392204,0,0,0,4
1529500392304,0,0,0,4
1529500392405,0,0,0,4
1529500392505,0,0,0,4
1529500392605,0,0,0,4
1529500392705,0,0,0,4
1529500392805,0,0,0,4
1529500392905,0,0,0,4
1529500393006,0,0,0,4
1529500393106,0,0,0,4
1529500393206,0,0,0,4
1529500393306,0,0,0,4
1529500393406,0,0,0,4
1529500393506,0,0,0,4
1529500393607,0,0,0,4
1529500393707,0,0,0,4
1529500393807,0,0,0,4
1529500393907,0,0,0,4
1529500394007,0,0,0,4
1529500394108,0,0,0,4
1529500394208,0,0,0,4
1529500394308,0,0,0,4
1529500394408,0,0,0,4
1529500394508,0,0,0,4
1529500394609,0,0,0,4
1529500394709,0,0,0,4
1529500394809,0,0,0,4
1529500394909,0,0,0,4
1529500395009,0,0,0,4
1529500395109,0,0,0,4
1529500395210,0,0,0,4
1529500395310,0,0,0,4
1529500395410,0,0,0,4
1529500395510,0,0,0,4
1529500395610,0,0,0,4
1529500395711,0,0,0,4
1529500395811,0,0,0,4
1529500395911,0,0,0,4
1529500396011,0,0,0,4
1529500396111,0,0,0,4
1529500396211,0,0,0,4
1529500396312,0,0,0,4
1529500396412,0,0,0,4
1529500396512,0,0,0,4
1529500396612,0,0,0,4
1529500396712,0,0,0,4
1529500396813,0,0,0,4
1529500396913,0,0,0,4
1529500397013,0,0,0,4
1529500397113,0,0,0,4
1529500397213,0,0,0,4
1529500397314,0,0,0,4
1529500397414,0,0,0,4
1529500397514,0,0,0,4
1529500397614,0,0,0,4
1529500397714,0,0,0,4
1529500397814,0,0,0,4
1529500397915,0,0,0,4
1529500398015,0,0,0,4
1529500398115,0,0,0,4
1529500398215,0,0,0,4
1529500398315,0,0,0,4
1529500398416,0,0,0,4
1529500398516,0,0,0,4
1529500398616,0,0,0,4
1529500398716,0,0,0,4
1529500398816,0,0,0,4
1529500398917,0,0,0,4
1529500399017,0,0,0,4
1529500399117,0,0,0,4
1529500399217,0,0,0,4
1529500399317,0,0,0,4
1529500399418,0,0,0,4
1529500399518,0,0,0,4
1529500399618,0,0,0,4
1529500399718,0,0,0,4
1529500399818,0,0,0,4
1529500399918,0,0,0,4
1529500400019,0,0,0,4
1529500400119,0,0,0,4
1529500400219,0,0,0,4
1529500400319,0,0,0,4
1529500400419,0,0,0,4
1529500400520,0,0,0,4
1529500400620,0,0,0,4
1529500400720,0,0,0,4
1529500400820,0,0,0,4
1529500400920,0,0,0,4
1529500401021,0,0,0,4
1529500401121,0,0,0,4
1529500401221,0,0,0,4
1529500401321,0,0,0,4
1529500401421,0,0,0,4
1529500401522,0,0,0,4
1529500401622,0,0,0,4
1529500401722,0,0,0,4
1529500401822,0,0,0,4
1529500401922,0,0,0,4
1529500402022,0,0,0,4
1529500402123,0,0,0,4
1529500402223,0,0,0,4
1529500402323,0,0,0,4
1529500402423,0,0,0,4
1529500402523,0,0,0,4
1529500402624,0,0,0,4
1529500402724,0,0,0,4
1529500402824,0,0,0,4
1529500402924,0,0,0,4
1529500403024,0,0,0,4
1529500403124,0,0,0,4
1529500403225,0,0,0,4
1529500403325,0,0,0,4
1529500403425,0,0,0,4
1529500403525,0,0,0,4
1529500403625,0,0,0,4
1529500403726,0,0,0,4
1529500403826,0,0,0,4
1529500403926,0,0,0,4
1529500404026,0,0,0,4
1529500404126,0,0,0,4
1529500404227,0,0,0,4
1529500404328,0,0,0,4
1529500404428,0,0,0,4
1529500404528,0,0,0,4
1529500404628,0,0,0,4
1529500404729,0,0,0,4
1529500404829,0,0,0,4
1529500404929,0,0,0,4
1529500405029,0,0,0,4
1529500405129,0,0,0,4
1529500405230,0,0,0,4
1529500405330,0,0,0,4
1529500405430,0,0,0,4
1529500405530,0,0,0,4
1529500405630,0,0,0,4
1529500405730,0,0,0,4
1529500405831,0,0,0,4
1529500405931,0,0,0,4
1529500406031,0,0,0,4
1529500406131,0,0,0,4
1529500406231,0,0,0,4
1529500406332,0,0,0,4
1529500406432,0,0,0,4
1529500406532,0,0,0,4
1529500406632,0,0,0,4
1529500406732,0,0,0,4
1529500406833,0,0,0,4
1529500406933,0,0,0,4
1529500407033,0,0,0,4
1529500407133,0,0,0,4
1529500407233,0,0,0,4
1529500407333,0,0,0,4
1529500407434,0,0,0,4
1529500407534,0,0,0,4
1529500407634,0,0,0,4
1529500407734,0,0,0,4
1529500407834,0,0,0,4
1529500407935,0,0,0,4
1529500408035,0,0,0,4
1529500408135,0,0,0,4
1529500408235,0,0,0,4
1529500408335,0,0,0,4
1529500408436,0,0,0,4
1529500408536,0,0,0,4
1529500408636,0,0,0,4
1529500408736,0,0,0,4
1529500408836,0,0,0,4
1529500408936,0,0,0,4
1529500409037,0,0,0,4
1529500409137,0,0,0,4
1529500409237,0,0,0,4
1529500409337,0,0,0,4
1529500409437,0,0,0,4
1529500409538,0,0,0,4
1529500409638,0,0,0,4
1529500409738,0,0,0,4
1529500409838,0,0,0,4
1529500409938,0,0,0,4
1529500410038,0,0,0,4
1529500410139,0,0,0,4
1529500410239,0,0,0,4
1529500410339,0,0,0,4
1529500410439,0,0,0,4
1529500410540,0,0,0,4
1529500410642,0,0,0,4
1529500410742,0,0,0,4
1529500410842,0,0,0,4
1529500410942,0,0,0,4
1529500411042,0,0,0,4
1529500411143,0,0,0,4
1529500411243,0,0,0,4
1529500411343,0,0,0,4
1529500411443,0,0,0,4
1529500411543,0,0,0,4
1529500411644,0,0,0,4
1529500411744,0,0,0,4
1529500411844,0,0,0,4
1529500411944,0,0,0,4
1529500412044,0,0,0,4
1529500412144,0,0,0,4
1529500412245,0,0,0,4
1529500412345,0,0,0,4
1529500412445,0,0,0,4
1529500412545,0,0,0,4
1529500412645,0,0,0,4
1529500412745,0,0,0,4
1529500412846,0,0,0,4
1529500412946,0,0,0,4
1529500413046,0,0,0,4
1529500413146,0,0,0,4
1529500413246,0,0,0,4
1529500413347,0,0,0,4
1529500413447,0,0,0,4
1529500413547,0,0,0,4
1529500413647,0,0,0,4
1529500413747,0,0,0,4
1529500413848,0,0,0,4
1529500413948,0,0,0,4
1529500414048,0,0,0,4
1529500414148,0,0,0,4
1529500414248,0,0,0,4
1529500414348,0,0,0,4
1529500414449,0,0,0,4
1529500414549,0,0,0,4
1529500414649,0,0,0,4
1529500414749,0,0,0,4
1529500414849,0,0,0,4
1529500414950,0,0,0,4
1529500415050,0,0,0,4
1529500415150,0,0,0,4
1529500415250,0,0,0,4
1529500415350,0,0,0,4
1529500415451,0,0,0,4
1529500415551,0,0,0,4
1529500415651,0,0,0,4
1529500415751,0,0,0,4
1529500415851,0,0,0,4
1529500415951,0,0,0,4
1529500416052,0,0,0,4
1529500416152,0,0,0,4
1529500416252,0,0,0,4
1529500416352,0,0,0,4
1529500416452,0,0,0,4
1529500416553,0,0,0,4
1529500416653,0,0,0,4
1529500416753,0,0,0,4
1529500416853,0,0,0,4
1529500416953,0,0,0,4
1529500417054,0,0,0,4
1529500417155,0,0,0,4
1529500417255,0,0,0,4
1529500417355,0,0,0,4
1529500417455,0,0,0,4
1529500417556,0,0,0,4
1529500417656,0,0,0,4
1529500417756,0,0,0,4
1529500417856,0,0,0,4
1529500417956,0,0,0,4
1529500418057,0,0,0,4
1529500418157,0,0,0,4
1529500418257,0,0,0,4
1529500418357,0,0,0,4
1529500418457,0,0,0,4
1529500418557,0,0,0,4
1529500418658,0,0,0,4
1529500418758,0,0,0,4
1529500418858,0,0,0,4
1529500418958,0,0,0,4
1529500419058,0,0,0,4
1529500419159,0,0,0,4
1529500419259,0,0,0,4
1529500419359,0,0,0,4
1529500419459,0,0,0,4
1529500419559,0,0,0,4
1529500419660,0,0,0,4
1529500419760,0,0,0,4
1529500419860,0,0,0,4
1529500419960,0,0,0,4
1529500420060,0,0,0,4
1529500420160,0,0,0,4
1529500420261,0,0,0,4
1529500420361,0,0,0,4
1529500420461,0,0,0,4
1529500420561,0,0,0,4
1529500420661,0,0,0,4
1529500420762,0,0,0,4
1529500420862,0,0,0,4
1529500420962,0,0,0,4
1529500421062,0,0,0,4
1529500421162,0,0,0,4
1529500421262,0,0,0,4
1529500421363,0,0,0,4
1529500421463,0,0,0,4
1529500421563,0,0,0,4
1529500421663,0,0,0,4
1529500421763,0,0,0,4
1529500421863,0,0,0,4
1529500421964,0,0,0,4
1529500422064,0,0,0,4
1529500422164,0,0,0,4
1529500422264,0,0,0,4
1529500422364,0,0,0,4
1529500422465,0,0,0,4
1529500422565,0,0,0,4
1529500422665,0,0,0,4
1529500422765,0,0,0,4
1529500422865,0,0,0,4
1529500422965,0,0,0,4
1529500423066,0,0,0,4
1529500423166,0,0,0,4
1529500423266,0,0,0,4
1529500423366,0,0,0,4
1529500423467,0,0,0,4
1529500423568,0,0,0,4
1529500423668,0,0,0,4
1529500423768,0,0,0,4
1529500423868,0,0,0,4
1529500423968,0,0,0,4
1529500424069,0,0,0,4
1529500424169,0,0,0,4
1529500424269,0,0,0,4
1529500424369,0,0,0,4
1529500424469,0,0,0,4
1529500424570,0,0,0,4
1529500424670,0,0,0,4
1529500424770,0,0,0,4
1529500424870,0,0,0,4
1529500424970,0,0,0,4
1529500425070,0,0,0,4
1529500425171,0,0,0,4
1529500425271,0,0,0,4
1529500425371,0,0,0,4
1529500425471,0,0,0,4
1529500425571,0,0,0,4
1529500425672,0,0,0,4
1529500425772,0,0,0,4
1529500425872,0,0,0,4
1529500425972,0,0,0,4
1529500426072,0,0,0,4
1529500426172,0,0,0,4
1529500426273,0,0,0,4
1529500426373,0,0,0,4
1529500426473,0,0,0,4
1529500426573,0,0,0,4
1529500426673,0,0,0,4
1529500426774,0,0,0,4
1529500426874,0,0,0,4
1529500426974,0,0,0,4
1529500427074,0,0,0,4
1529500427174,0,0,0,4
1529500427274,0,0,0,4
1529500427375,0,0,0,4
1529500427475,0,0,0,4
1529500427575,0,0,0,4
1529500427675,0,0,0,4
1529500427775,0,0,0,4
1529500427876,0,0,0,4
1529500427976,0,0,0,4
1529500428076,0,0,0,4
1529500428176,0,0,0,4
1529500428276,0,0,0,4
1529500428377,0,0,0,4
1529500428477,0,0,0,4
1529500428577,0,0,0,4
1529500428677,1,0,0,4
1529500428777,1,0,0,4
1529500428877,1,0,0,4
1529500428978,1,0,0,4
1529500429078,1,0,0,4
1529500429178,1,0,0,4
1529500429278,1,0,0,4
1529500429378,1,0,0,4
1529500429479,1,0,0,4
1529500429580,1,0,0,4
1529500429680,0,0,0,4
1529500429780,0,0,0,4
1529500429880,0,0,0,4
1529500429981,0,0,0,4
1529500430081,0,0,0,4
1529500430181,0,0,0,4
1529500430281,0,0,0,4
1529500430381,0,0,0,4
1529500430482,0,0,0,4
1529500430582,0,0,0,4
1529500430682,0,0,0,4
1529500430782,0,0,0,4
1529500430882,0,0,0,4
1529500430982,0,0,0,4
1529500431083,0,0,0,4
1529500431183,0,0,0,4
1529500431283,0,0,0,4
1529500431383,0,0,0,4
1529500431483,0,0,0,4
1529500431584,0,0,0,4
1529500431684,0,0,0,4
1529500431784,0,0,0,4
1529500431884,0,0,0,4
1529500431984,0,0,0,4
1529500432085,0,0,0,4
1529500432185,0,0,0,4
1529500432285,0,0,0,4
1529500432385,0,0,0,4
1529500432485,0,0,0,4
1529500432586,0,0,0,4
1529500432686,0,0,0,4
1529500432786,0,0,0,4
1529500432886,0,0,0,4
1529500432986,0,0,0,4
1529500433086,0,0,0,4
1529500433187,0,0,0,4
1529500433287,0,0,0,4
1529500433387,0,0,0,4
1529500433487,0,0,0,4
1529500433587,0,0,0,4
1529500433688,0,0,0,4
1529500433788,0,0,0,4
1529500433888,0,0,0,4
1529500433988,0,0,0,4
1529500434088,0,0,0,4
1529500434189,0,0,0,4
1529500434289,0,0,0,4
1529500434389,0,0,0,4
1529500434489,0,0,0,4
1529500434589,0,0,0,4
1529500434690,0,0,0,4
1529500434790,0,0,0,4
1529500434890,0,0,0,4
1529500434990,0,0,0,4
1529500435090,0,0,0,4
1529500435190,0,0,0,4
1529500435291,0,0,0,4
1529500435391,0,0,0,4
1529500435492,0,0,0,4
1529500435593,0,0,0,4
1529500435694,0,0,0,4
1529500435794,0,0,0,4
1529500435894,0,0,0,4
1529500435994,0,0,0,4
1529500436094,0,0,0,4
1529500436194,0,0,0,4
1529500436295,0,0,0,4
1529500436395,0,0,0,4
1529500436495,0,0,0,4
1529500436595,0,0,0,4
1529500436695,0,0,0,4
1529500436796,0,0,0,4
1529500436896,0,0,0,4
1529500436996,0,0,0,4
1529500437096,0,0,0,4
1529500437196,0,0,0,4
1529500437297,0,0,0,4
1529500437397,0,0,0,4
1529500437497,0,0,0,4
1529500437597,0,0,0,4
1529500437697,0,0,0,4
1529500437798,0,0,0,4
1529500437898,0,0,0,4
1529500437998,0,0,0,4
1529500438098,0,0,0,4
1529500438198,0,0,0,4
1529500438298,0,0,0,4
1529500438399,0,0,0,4
1529500438499,0,0,0,4
1529500438599,0,0,0,4
1529500438699,0,0,0,4
1529500438799,0,0,0,4
1529500438900,0,0,0,4
1529500439000,0,0,0,4
1529500439100,0,0,0,4
1529500439200,0,0,0,4
1529500439300,0,0,0,4
1529500439401,0,0,0,4
1529500439501,0,0,0,4
1529500439601,0,0,0,4
1529500439701,0,0,0,4
1529500439801,0,0,0,4
1529500439902,0,0,0,4
1529500440002,0,0,0,4
1529500440102,0,0,0,4
1529500440202,0,0,0,4
1529500440302,0,0,0,4
1529500440403,0,0,0,4
1529500440503,0,0,0,4
1529500440603,0,0,0,4
1529500440703,0,0,0,4
1529500440803,0,0,0,4
1529500440903,0,0,0,4
1529500441004,0,0,0,4
1529500441104,0,0,0,4
1529500441204,0,0,0,4
1529500441304,0,0,0,4
1529500441404,0,0,0,4
1529500441505,0,0,0,4
1529500441605,0,0,0,4
1529500441705,0,0,0,4
1529500441805,0,0,0,4
1529500441905,0,0,0,4
1529500442006,0,0,0,4
1529500442106,0,0,0,4
1529500442206,0,0,0,4
1529500442306,0,0,0,4
1529500442406,0,0,0,4
1529500442507,0,0,0,4
1529500442607,0,0,0,4
1529500442707,0,0,0,4
1529500442807,0,0,0,4
1529500442907,0,0,0,4
1529500443007,0,0,0,4
1529500443108,0,0,0,4
1529500443208,0,0,0,4
1529500443308,0,0,0,4
1529500443408,0,0,0,4
1529500443508,0,0,0,4
1529500443609,0,0,0,4
1529500443709,0,0,0,4
1529500443809,0,0,0,4
1529500443909,0,0,0,4
1529500444009,0,0,0,4
1529500444110,0,0,0,4
1529500444210,0,0,0,4
1529500444310,0,0,0,4
1529500444410,0,0,0,4
1529500444510,0,0,0,4
1529500444610,0,0,0,4
1529500444711,0,0,0,4
1529500444811,0,0,0,4
1529500444911,0,0,0,4
1529500445011,0,0,0,4
1529500445111,0,0,0,4
1529500445212,0,0,0,4
1529500445312,0,0,0,4
1529500445412,0,0,0,4
1529500445512,0,0,0,4
1529500445612,0,0,0,4
1529500445713,0,0,0,4
1529500445813,0,0,0,4
1529500445913,0,0,0,4
1529500446013,0,0,0,4
1529500446113,0,0,0,4
1529500446214,0,0,0,4
1529500446314,0,0,0,4
1529500446414,0,0,0,4
1529500446514,0,0,0,4
1529500446614,0,0,0,4
1529500446714,0,0,0,4
1529500446815,0,0,0,4
1529500446915,0,0,0,4
1529500447015,0,0,0,4
1529500447115,0,0,0,4
1529500447215,0,0,0,4
1529500447316,0,0,0,4
1529500447416,0,0,0,4
1529500447516,0,0,0,4
1529500447616,0,0,0,4
1529500447716,0,0,0,4
1529500447817,0,0,0,4
1529500447917,0,0,0,4
1529500448017,0,0,0,4
1529500448117,0,0,0,4
1529500448217,0,0,0,4
1529500448318,0,0,0,4
1529500448418,0,0,0,4
1529500448518,0,0,0,4
1529500448618,0,0,0,4
1529500448718,0,0,0,4
1529500448818,0,0,0,4
1529500448919,0,0,0,4
1529500449019,0,0,0,4
1529500449119,0,0,0,4
1529500449219,0,0,0,4
1529500449319,0,0,0,4
1529500449420,0,0,0,4
1529500449520,0,0,0,4
1529500449620,0,0,0,4
1529500449720,0,0,0,4
1529500449820,0,0,0,4
1529500449920,0,0,0,4
1529500450021,0,0,0,4
1529500450121,0,0,0,4
1529500450221,0,0,0,4
1529500450321,0,0,0,4
1529500450421,0,0,0,4
1529500450522,0,0,0,4
1529500450622,0,0,0,4
1529500450722,0,0,0,4
1529500450822,0,0,0,4
1529500450922,0,0,0,4
1529500451023,0,0,0,4
1529500451123,0,0,0,4
1529500451223,0,0,0,4
1529500451323,0,0,0,4
1529500451423,0,0,0,4
1529500451523,0,0,0,4
1529500451624,0,0,0,4
1529500451724,0,0,0,4
1529500451824,0,0,0,4
1529500451924,0,0,0,4
1529500452024,0,0,0,4
1529500452125,0,0,0,4
1529500452225,0,0,0,4
1529500452325,0,0,0,4
1529500452425,0,0,0,4
1529500452525,0,0,0,4
1529500452626,0,0,0,4
1529500452726,0,0,0,4
1529500452826,0,0,0,4
1529500452926,0,0,0,4
1529500453026,0,0,0,4
1529500453127,0,0,0,4
1529500453227,0,0,0,4
1529500453327,0,0,0,4
1529500453427,0,0,0,4
1529500453527,0,0,0,4
1529500453627,0,0,0,4
1529500453728,0,0,0,4
1529500453828,0,0,0,4
1529500453928,0,0,0,4
1529500454028,0,0,0,4
1529500454128,0,0,0,4
1529500454229,0,0,0,4
1529500454329,0,0,0,4
1529500454429,0,0,0,4
1529500454529,0,0,0,4
1529500454629,0,0,0,4
1529500454729,0,0,0,4
1529500454830,0,0,0,4
1529500454930,0,0,0,4
1529500455030,0,0,0,4
1529500455130,0,0,0,4
1529500455230,0,0,0,4
1529500455331,0,0,0,4
1529500455431,0,0,0,4
1529500455531,0,0,0,4
1529500455631,0,0,0,4
1529500455731,0,0,0,4
1529500455832,0,0,0,4
1529500455932,0,0,0,4
1529500456032,0,0,0,4
1529500456132,0,0,0,4
1529500456232,0,0,0,4
1529500456332,0,0,0,4
1529500456433,0,0,0,4
1529500456533,0,0,0,4
1529500456633,0,0,0,4
1529500456733,0,0,0,4
1529500456833,0,0,0,4
1529500456934,0,0,0,4
1529500457034,0,0,0,4
1529500457134,0,0,0,4
1529500457234,0,0,0,4
1529500457334,0,0,0,4
1529500457434,0,0,0,4
1529500457535,0,0,0,4
1529500457635,0,0,0,4
1529500457735,0,0,0,4
1529500457835,0,0,0,4
1529500457935,0,0,0,4
1529500458036,0,0,0,4
1529500458136,0,0,0,4
1529500458236,0,0,0,4
1529500458336,0,0,0,4
1529500458436,0,0,0,4
1529500458536,0,0,0,4
1529500458637,0,0,0,4
1529500458737,0,0,0,4
1529500458837,0,0,0,4
1529500458937,0,0,0,4
1529500459037,0,0,0,4
1529500459138,0,0,0,4
1529500459238,0,0,0,4
1529500459338,0,0,0,4
1529500459438,0,0,0,4
1529500459538,0,0,0,4
1529500459639,0,0,0,4
1529500459739,0,0,0,4
1529500459839,0,0,0,4
1529500459939,0,0,0,4
1529500460039,0,0,0,4
1529500460140,0,0,0,4
1529500460240,0,0,0,4
1529500460340,0,0,0,4
1529500460440,0,0,0,4
1529500460540,0,0,0,4
1529500460640,0,0,0,4
1529500460741,0,0,0,4
1529500460841,0,0,0,4
1529500460941,0,0,0,4
1529500461041,0,0,0,4
1529500461141,0,0,0,4
1529500461242,0,0,0,4
1529500461342,0,0,0,4
1529500461442,0,0,0,4
1529500461542,0,0,0,4
1529500461642,0,0,0,4
1529500461742,0,0,0,4
1529500461843,0,0,0,4
1529500461943,0,0,0,4
1529500462043,0,0,0,4
1529500462143,0,0,0,4
1529500462243,0,0,0,4
1529500462344,0,0,0,4
1529500462444,0,0,0,4
1529500462544,0,0,0,4
1529500462644,0,0,0,4
1529500462744,0,0,0,4
1529500462844,0,0,0,4
1529500462945,0,0,0,4
1529500463045,0,0,0,4
1529500463145,0,0,0,4
1529500463245,0,0,0,4
1529500463345,0,0,0,4
1529500463446,0,0,0,4
1529500463546,0,0,0,4
1529500463646,0,0,0,4
1529500463746,0,0,0,4
1529500463846,0,0,0,4
1529500463946,0,0,0,4
1529500464047,0,0,0,4
1529500464147,0,0,0,4
1529500464247,0,0,0,4
1529500464347,0,0,0,4
1529500464447,0,0,0,4
1529500464548,0,0,0,4
1529500464648,0,0,0,4
1529500464748,0,0,0,4
1529500464848,0,0,0,4
1529500464948,0,0,0,4
1529500465049,0,0,0,4
1529500465149,0,0,0,4
1529500465249,0,0,0,4
1529500465349,0,0,0,4
1529500465449,0,0,0,4
1529500465549,0,0,0,4
1529500465650,0,0,0,4
1529500465750,0,0,0,4
1529500465850,0,0,0,4
1529500465953,0,0,0,4
1529500466056,0,0,0,4
1529500466157,0,0,0,4
1529500466257,0,0,0,4
1529500466357,0,0,0,4
1529500466457,0,0,0,4
1529500466557,0,0,0,4
1529500466657,0,0,0,4
1529500466758,0,0,0,4
1529500466858,0,0,0,4
1529500466958,0,0,0,4
1529500467058,0,0,0,4
1529500467158,0,0,0,4
1529500467258,0,0,0,4
1529500467359,0,0,0,4
1529500467459,0,0,0,4
1529500467559,0,0,0,4
1529500467659,0,0,0,4
1529500467759,0,0,0,4
1529500467860,0,0,0,4
1529500467960,0,0,0,4
1529500468060,0,0,0,4
1529500468160,0,0,0,4
1529500468260,0,0,0,4
1529500468360,0,0,0,4
1529500468461,0,0,0,4
1529500468561,0,0,0,4
1529500468661,0,0,0,4
1529500468761,0,0,0,4
1529500468861,0,0,0,4
1529500468962,0,0,0,4
1529500469062,0,0,0,4
1529500469162,0,0,0,4
1529500469262,0,0,0,4
1529500469362,0,0,0,4
1529500469463,0,0,0,4
1529500469563,0,0,0,4
1529500469663,0,0,0,4
1529500469763,0,0,0,4
1529500469863,0,0,0,4
1529500469963,0,0,0,4
1529500470064,0,0,0,4
1529500470164,0,0,0,4
1529500470264,0,0,0,4
1529500470364,0,0,0,4
1529500470464,0,0,0,4
1529500470565,0,0,0,4
1529500470665,0,0,0,4
1529500470765,0,0,0,4
1529500470865,0,0,0,4
1529500470965,0,0,0,4
1529500471065,0,0,0,4
1529500471166,0,0,0,4
1529500471266,0,0,0,4
1529500471366,0,0,0,4
1529500471466,0,0,0,4
1529500471566,0,0,0,4
1529500471667,0,0,0,4
1529500471767,0,0,0,4
1529500471867,0,0,0,4
1529500471967,0,0,0,4
1529500472067,0,0,0,4
1529500472168,0,0,0,4
1529500472268,0,0,0,4
1529500472368,0,0,0,4
1529500472468,0,0,0,4
1529500472568,0,0,0,4
1529500472669,0,0,0,4
1529500472769,0,0,0,4
1529500472869,0,0,0,4
1529500472969,0,0,0,4
1529500473069,0,0,0,4
1529500473169,0,0,0,4
1529500473270,0,0,0,4
1529500473370,0,0,0,4
1529500473470,0,0,0,4
1529500473570,0,0,0,4
1529500473670,0,0,0,4
1529500473770,0,0,0,4
1529500473871,0,0,0,4
1529500473971,0,0,0,4
1529500474071,0,0,0,4
1529500474171,0,0,0,4
1529500474271,0,0,0,4
1529500474372,0,0,0,4
1529500474472,0,0,0,4
1529500474572,0,0,0,4
1529500474672,0,0,0,4
1529500474772,0,0,0,4
1529500474872,0,0,0,4
1529500474973,0,0,0,4
1529500475073,0,0,0,4
1529500475173,0,0,0,4
1529500475273,0,0,0,4
1529500475373,0,0,0,4
1529500475474,0,0,0,4
1529500475574,0,0,0,4
1529500475674,0,0,0,4
1529500475774,0,0,0,4
1529500475874,0,0,0,4
1529500475974,0,0,0,4
1529500476075,0,0,0,4
1529500476175,0,0,0,4
1529500476275,0,0,0,4
1529500476375,0,0,0,4
1529500476475,0,0,0,4
1529500476576,0,0,0,4
1529500476676,0,0,0,4
1529500476776,0,0,0,4
1529500476876,0,0,0,4
1529500476976,0,0,0,4
1529500477076,0,0,0,4
1529500477177,0,0,0,4
1529500477277,0,0,0,4
1529500477377,0,0,0,4
1529500477477,0,0,0,4
1529500477577,0,0,0,4
1529500477678,0,0,0,4
1529500477778,0,0,0,4
1529500477878,0,0,0,4
1529500477978,0,0,0,4
1529500478078,0,0,0,4
1529500478179,0,0,0,4
1529500478279,0,0,0,4
1529500478379,0,0,0,4
1529500478479,0,0,0,4
1529500478579,0,0,0,4
1529500478679,0,0,0,4
1529500478780,0,0,0,4
1529500478880,0,0,0,4
1529500478980,0,0,0,4
1529500479080,0,0,0,4
1529500479180,0,0,0,4
1529500479281,0,0,0,4
1529500479381,0,0,0,4
1529500479481,0,0,0,4
1529500479581,0,0,0,4
1529500479681,0,0,0,4
1529500479782,0,0,0,4
1529500479882,0,0,0,4
1529500479982,0,0,0,4
1529500480082,0,0,0,4
1529500480182,0,0,0,4
1529500480282,0,0,0,4
1529500480383,0,0,0,4
1529500480483,0,0,0,4
1529500480583,0,0,0,4
1529500480683,0,0,0,4
1529500480783,0,0,0,4
1529500480884,0,0,0,4
1529500480984,0,0,0,4
1529500481084,0,0,0,4
1529500481184,0,0,0,4
1529500481284,0,0,0,4
1529500481385,0,0,0,4
1529500481485,0,0,0,4
1529500481585,0,0,0,4
1529500481685,0,0,0,4
1529500481785,0,0,0,4
1529500481885,0,0,0,4
1529500481986,0,0,0,4
1529500482086,0,0,0,4
1529500482186,0,0,0,4
1529500482286,0,0,0,4
1529500482386,0,0,0,4
1529500482487,0,0,0,4
1529500482587,0,0,0,4
1529500482687,0,0,0,4
1529500482787,0,0,0,4
1529500482887,0,0,0,4
1529500482987,0,0,0,4
1529500483088,0,0,0,4
1529500483188,0,0,0,4
1529500483288,0,0,0,4
1529500483388,0,0,0,4
1529500483488,0,0,0,4
1529500483589,0,0,0,4
1529500483689,0,0,0,4
1529500483789,0,0,0,4
1529500483891,0,0,0,4
1529500483991,0,0,0,4
1529500484092,0,0,0,4
1529500484192,0,0,0,4
1529500484292,0,0,0,4
1529500484392,0,0,0,4
1529500484492,1,0,0,4
1529500484593,1,0,0,4
1529500484693,1,0,0,4
1529500484793,1,0,0,4
1529500484893,1,0,0,4
1529500484993,1,0,0,4
1529500485093,1,0,0,4
1529500485194,1,0,0,4
1529500485294,1,0,0,4
1529500485394,1,0,0,4
1529500485494,0,0,0,4
1529500485594,0,0,0,4
1529500485695,0,0,0,4
1529500485795,0,0,0,4
1529500485895,0,0,0,4
1529500485995,0,0,0,4
