Timestamp,I_BottleAtAirpipe,I_BottleClampClose,I_BottleClampOpen,I_BottleGateClosed,I_BottleReserveGateClosed,I_BottlesAvailable,I_BottleSlot1,I_BottleSlot2_H2O,I_BottleSlot3_Corn,I_BottleSlot5_CapOn,I_BottleSlot6_CapScrewer,I_BottleSlot8_Output,I_BottlesReserveAvailable,I_BottleStorageFull,I_CapGrabberDown,I_CapGrabberUp,I_CapOnConveyor,I_CapScrewer_Down,I_CapScrewer_Up,I_CapScrewerClosePos,I_CapScrewerGrabClosed,I_CapScrewerOpenPos,I_CornTankFull,I_LinAxisCapInGrabber,I_LinAxisDown,I_LinAxisEmptyGrabber,I_LinAxisUp,I_NoCapOnConveyor,I_Portioning,I_Pump_Down,I_Pump_Up,I_RotaryTablePosReached,I_UltrasonicCorn,I_UltrasonicCorn_Distance,I_UltrasonicH2O,I_UltrasonicH2O_Distance,I_WaterTankMinFull,I_WaterTankNotFull,O_ActivateAirpipe,O_BottleClampClose,O_CapGrabberOpenClose,O_CapGrabberUpDown,O_CapScrewDown,O_CapScrewerGrabberOpenClose,O_CloseCap,O_ConveyorCapsEnable,O_ConveyorCapsForward,O_ConveyorModuleIn,O_ConveyorModuleOut,O_GateBottleClose,O_GateReserveClose,O_LinAxisUpDown,O_PortionerForward,O_PortionerReverse,O_PortionerSlow,O_PumpUpDown,O_RotaryTable,O_ValvePumpCloseOpen,PendingOrder,Portions,PumpStrokes,Rotating,SlowPortioning,State,BottlesAvailable,BottleSlot1,BottleSlot2_H2O,BottleSlot3_Corn,BottleSlot5_CapOn,BottleSlot6_CapCloser,BottleSlot8_ModuleOut,BottlesNotUsed,UltraSonic_Corn.DistanceM,UltraSonic_H2O.DistanceM,BottlesAvailable.AnalogValue.EURangeViolation,BottleSlot1.AnalogValue.EURangeViolation,BottleSlot2_H2O.AnalogValue.EURangeViolation,BottleSlot3_Corn.AnalogValue.EURangeViolation,BottleSlot5_CapOn.AnalogValue.EURangeViolation,BottleSlot6_CapCloser.AnalogValue.EURangeViolation,BottleSlot8_ModuleOut.AnalogValue.EURangeViolation,BottlesNotUsed.AnalogValue.EURangeViolation,UltraSonic_Corn.DistanceM.EURangeViolation,UltraSonic_H2O.DistanceM.EURangeViolation
1529500250142,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1197,2303,2379,2692,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500250242,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2304,2379,2692,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500250342,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2304,2379,2693,2352,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500250443,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1984,1197,2304,2379,2693,2352,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500250543,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1984,1197,2304,2379,2693,2352,1257,942,1552,2500,0,0,0,0,0,0,0,0,0,0
1529500250643,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1552,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1984,1196,2304,2379,2693,2353,1257,942,1552,2500,0,0,0,0,0,0,0,0,0,0
1529500250743,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1989,1197,2303,2379,2693,2353,1257,941,1547,2500,0,0,0,0,0,0,0,0,0,0
1529500250843,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1992,1196,2304,2379,2692,2353,1257,942,1547,2500,0,0,0,0,0,0,0,0,0,0
1529500250943,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1992,1197,2304,2379,2693,2352,1257,941,1556,2500,0,0,0,0,0,0,0,0,0,0
1529500251044,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1991,1197,2304,2379,2693,2352,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500251144,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1561,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1990,1196,2304,2379,2693,2353,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500251244,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1991,1197,2304,2379,2692,2353,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500251344,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1197,2304,2379,2692,2353,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500251444,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1552,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1197,2304,2379,2693,2353,1257,941,1552,2500,0,0,0,0,0,0,0,0,0,0
1529500251545,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1552,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1196,2303,2379,2693,2353,1257,941,1552,2500,0,0,0,0,0,0,0,0,0,0
1529500251645,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1196,2303,2380,2693,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500251745,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1196,2304,2380,2693,2353,1257,941,1547,2500,0,0,0,0,0,0,0,0,0,0
1529500251845,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1561,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1196,2303,2379,2693,2353,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500251945,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1561,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1196,2303,2379,2693,2353,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500252045,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1982,1197,2304,2379,2693,2353,1257,942,1552,2500,0,0,0,0,0,0,0,0,0,0
1529500252146,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1552,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2304,2379,2693,2352,1257,942,1552,2500,0,0,0,0,0,0,0,0,0,0
1529500252246,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1982,1197,2303,2380,2693,2352,1257,942,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500252346,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1197,2303,2380,2693,2353,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500252446,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1197,2303,2380,2693,2353,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500252546,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1197,2303,2379,2693,2353,1257,942,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500252646,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1985,1197,2303,2379,2693,2354,1257,942,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500252747,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1984,1196,2303,2379,2693,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500252847,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1196,2303,2379,2693,2353,1257,941,1547,2500,0,0,0,0,0,0,0,0,0,0
1529500252947,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1982,1197,2304,2379,2693,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500253047,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1980,1196,2304,2379,2693,2353,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500253147,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1196,2304,2379,2693,2353,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500253247,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2303,2379,2693,2353,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500253348,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1196,2303,2379,2692,2353,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500253448,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1984,1196,2303,2379,2692,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500253548,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1984,1196,2303,2379,2692,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500253648,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1984,1197,2304,2379,2692,2352,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500253748,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1986,1197,2303,2380,2692,2354,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500253849,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1985,1197,2303,2379,2692,2353,1257,941,1556,2500,0,0,0,0,0,0,0,0,0,0
1529500253949,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1197,2303,2379,2693,2354,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500254049,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1196,2303,2379,2693,2352,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500254149,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1196,2304,2379,2692,2352,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500254249,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1982,1197,2304,2380,2693,2352,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500254349,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2304,2380,2693,2352,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500254450,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1538,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2303,2379,2693,2352,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500254550,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2303,2379,2693,2352,1257,942,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500254650,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1552,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2303,2379,2692,2353,1257,942,1552,2500,0,0,0,0,0,0,0,0,0,0
1529500254750,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1982,1197,2303,2380,2692,2352,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500254850,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1980,1196,2303,2379,2692,2353,1257,941,1556,2500,0,0,0,0,0,0,0,0,0,0
1529500254951,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1982,1196,2303,2379,2693,2353,1257,942,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500255051,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1983,1196,2304,2379,2693,2353,1257,942,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500255151,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1561,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1985,1196,2304,2379,2693,2353,1257,942,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500255251,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1552,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1989,1196,2303,2379,2693,2353,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500255351,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1988,1197,2303,2380,2693,2353,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500255452,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1988,1197,2303,2380,2693,2354,1257,941,1560,2500,0,0,0,0,0,0,0,0,0,0
1529500255552,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1557,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1990,1197,2303,2379,2693,2354,1257,941,1547,2500,0,0,0,0,0,0,0,0,0,0
1529500255652,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1547,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1990,1197,2303,2379,2693,2352,1257,942,1547,2500,0,0,0,0,0,0,0,0,0,0
1529500255752,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1566,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1987,1196,2304,2380,2693,2353,1257,942,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500255852,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2303,2379,2693,2352,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500255952,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1561,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1980,1197,2303,2379,2693,2353,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500256053,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1980,1197,2303,2379,2693,2353,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500256153,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1556,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1978,1197,2303,2379,2693,2353,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500256253,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1979,1197,2303,2379,2692,2352,1257,941,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500256353,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1561,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1979,1197,2303,2379,2693,2353,1256,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500256453,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1979,1197,2303,2379,2693,2352,1256,941,1565,2500,0,0,0,0,0,0,0,0,0,0
1529500256554,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2303,2379,2692,2352,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500256654,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1561,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1981,1197,2303,2379,2692,2352,1257,941,1561,2500,0,0,0,0,0,0,0,0,0,0
1529500256754,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1560,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1980,1197,2303,2379,2693,2353,1257,942,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500256854,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1543,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1980,1197,2303,2379,2692,2353,1257,942,1543,2500,0,0,0,0,0,0,0,0,0,0
1529500256954,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1565,0,2500,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,0,0,2,1982,1197,2303,2379,2692,2353,1257,941,1565,2500,0,0,0,0,0,0,0,0,0,0
