Timestamp,SiloFull,SiloMinFull,Aspirator.O_xOn,BeltConveyor.O_xOn,FunnelBlocked
1515158036427,0,1,0,0,0
1515158036527,0,1,0,0,0
1515158036627,0,1,0,0,0
1515158036727,0,1,0,0,0
1515158036827,0,1,0,0,0
1515158036927,0,1,0,0,0
1515158037028,0,1,0,0,0
1515158037128,0,1,0,0,0
1515158037228,0,1,0,0,0
1515158037328,0,1,0,0,0
1515158037428,0,1,0,0,0
