Timestamp,FunnelBlocked.I_xSignal,StorageSiloFull.I_xSignal,StorageSiloMinFull.I_xSignal,Aspirator.O_xOn,MuscleTrigger.O_xOn,MuscleTrigger.xOn
1515157725868,0,1,1,0,0,0
1515157725968,0,1,1,0,0,0
1515157726068,0,1,1,0,0,0
1515157726168,0,1,1,0,0,0
1515157726268,0,1,1,0,0,0
1515157726368,0,1,1,0,0,0
1515157726468,0,1,1,0,0,0
1515157726568,0,1,1,0,0,0
1515157726669,0,1,1,0,0,0
1515157726769,0,1,1,0,0,0
1515157726869,0,1,1,0,0,0
1515157726969,0,1,1,0,0,0
1515157727069,0,1,1,0,0,0
1515157727169,0,1,1,1,0,0
1515157727269,0,1,1,1,0,0
1515157727369,0,1,1,1,0,0
1515157727470,0,1,1,1,0,0
1515157727570,0,1,1,1,0,0
1515157727670,0,1,1,1,0,0
1515157727770,0,1,1,1,0,0
1515157727870,0,1,1,1,0,0
1515157727970,0,1,1,1,0,0
1515157728070,0,1,1,1,0,0
1515157728170,0,1,1,1,0,0
1515157728271,0,1,1,1,0,0
1515157728371,0,1,1,1,0,0
1515157728471,0,1,1,1,0,0
1515157728571,0,1,1,1,0,0
1515157728671,0,1,1,1,0,0
1515157728771,0,1,1,1,0,0
1515157728871,0,1,1,1,0,0
1515157728972,0,1,1,1,0,0
1515157729072,0,1,1,1,0,0
1515157729172,0,1,1,1,0,0
1515157729272,0,1,1,1,0,0
1515157729372,0,1,1,1,0,0
1515157729472,0,1,1,1,0,0
1515157729572,0,1,1,1,0,0
1515157729672,0,1,1,1,0,0
1515157729773,0,1,1,1,0,0
1515157729873,0,1,1,1,0,0
1515157729973,0,1,1,1,0,0
1515157730073,0,1,1,1,0,0
1515157730173,0,1,1,1,1,1
1515157730273,0,1,1,1,0,1
1515157730373,0,1,1,1,1,1
1515157730474,0,1,1,1,0,1
1515157730574,0,1,1,1,0,1
1515157730674,0,1,1,1,1,1
1515157730774,0,1,1,1,0,1
1515157730874,0,1,1,1,0,1
1515157730974,0,1,1,1,0,1
1515157731074,0,1,1,1,1,1
1515157731174,0,1,1,1,0,1
1515157731275,0,1,1,1,0,1
1515157731375,0,1,1,1,1,1
1515157731475,0,1,1,1,0,1
1515157731575,0,1,1,1,0,1
1515157731675,0,1,1,1,1,1
1515157731775,0,1,1,1,0,1
1515157731875,0,1,1,1,0,1
1515157731975,0,1,1,1,1,1
1515157732076,0,1,1,1,0,1
1515157732176,0,1,1,1,1,1
1515157732276,0,1,1,1,0,1
1515157732376,0,1,1,1,0,1
1515157732476,0,1,1,1,1,1
1515157732576,0,1,1,1,0,1
1515157732676,0,1,1,1,0,1
1515157732776,0,1,1,1,1,1
1515157732877,0,1,1,1,0,1
1515157732977,0,1,1,1,0,1
1515157733077,0,1,1,1,1,1
1515157733177,0,1,1,1,0,1
1515157733277,0,1,1,1,0,1
1515157733377,0,1,1,1,1,1
1515157733477,0,1,1,1,0,1
1515157733578,0,1,1,1,1,1
1515157733678,0,1,1,1,0,1
1515157733778,0,1,1,1,0,1
1515157733878,0,1,1,1,1,1
1515157733978,0,1,1,1,0,1
1515157734078,0,1,1,1,0,1
1515157734178,0,1,1,1,1,1
1515157734278,0,1,1,1,1,1
1515157734379,0,1,1,1,0,1
1515157734479,0,1,1,1,0,0
1515157734579,0,1,1,1,0,0
1515157734679,0,1,1,1,0,0
1515157734779,0,1,1,1,0,0
1515157734879,0,1,1,1,0,0
1515157734979,0,1,1,1,0,0
1515157735079,0,1,1,1,0,0
1515157735180,0,1,1,1,0,0
1515157735280,0,1,1,1,0,0
1515157735380,0,1,1,1,0,0
1515157735480,0,1,1,1,0,0
1515157735580,0,1,1,1,0,0
1515157735680,0,1,1,1,0,0
1515157735780,0,1,1,1,0,0
1515157735880,0,1,1,1,0,0
1515157735981,0,1,1,1,0,0
1515157736081,0,1,1,1,0,0
1515157736181,0,1,1,1,0,0
1515157736281,0,1,1,1,0,0
1515157736381,0,1,1,1,0,0
1515157736481,0,1,1,1,0,0
1515157736581,0,1,1,1,0,0
1515157736681,0,1,1,1,0,0
1515157736782,0,1,1,1,0,0
1515157736882,0,1,1,1,0,0
1515157736982,0,1,1,1,0,0
1515157737082,0,1,1,1,0,0
1515157737182,0,1,1,1,0,0
1515157737282,0,1,1,1,0,0
1515157737382,0,1,1,1,0,0
1515157737483,0,1,1,0,0,0
1515157737583,0,1,1,0,0,0
1515157737683,0,1,1,0,0,0
1515157737783,0,1,1,0,0,0
1515157737883,0,1,1,0,0,0
1515157737983,0,1,1,0,0,0
1515157738083,0,1,1,0,0,0
1515157738183,0,1,1,0,0,0
1515157738284,0,1,1,0,0,0
1515157738384,0,1,1,0,0,0
1515157738484,0,1,1,0,0,0
1515157738584,0,1,1,0,0,0
1515157738684,0,1,1,0,0,0
1515157738784,0,1,1,0,0,0
1515157738884,0,1,1,0,0,0
1515157738984,0,1,1,0,0,0
1515157739085,0,1,1,0,0,0
1515157739185,0,1,1,0,0,0
1515157739285,0,1,1,0,0,0
1515157739385,0,1,1,0,0,0
1515157739485,0,1,1,0,0,0
1515157739585,0,1,1,0,0,0
1515157739685,0,1,1,0,0,0
1515157739785,0,1,1,0,0,0
1515157739886,0,1,1,0,0,0
1515157739986,0,1,1,0,0,0
1515157740086,0,1,1,0,0,0
1515157740186,0,1,1,0,0,0
1515157740286,0,1,1,0,0,0
1515157740386,0,1,1,0,0,0
1515157740486,0,1,1,0,0,0
1515157740587,0,1,1,0,0,0
1515157740687,0,1,1,0,0,0
1515157740787,0,1,1,0,0,0
1515157740887,0,1,1,0,0,0
1515157740987,0,1,1,0,0,0
1515157741087,0,1,1,0,0,0
1515157741187,0,1,1,0,0,0
1515157741287,0,1,1,0,0,0
1515157741388,0,1,1,0,0,0
1515157741488,0,1,1,0,0,0
1515157741588,0,1,1,0,0,0
1515157741688,0,1,1,0,0,0
1515157741788,0,1,1,0,0,0
1515157741888,0,1,1,0,0,0
1515157741988,0,1,1,0,0,0
1515157742089,0,1,1,0,0,0
1515157742189,0,1,1,0,0,0
1515157742289,0,1,1,0,0,0
1515157742389,0,1,1,0,0,0
1515157742489,0,1,1,0,0,0
1515157742589,0,1,1,0,0,0
1515157742689,0,1,1,0,0,0
1515157742790,0,1,1,0,0,0
1515157742890,0,1,1,0,0,0
1515157742990,0,1,1,0,0,0
1515157743090,0,1,1,0,0,0
1515157743190,0,1,1,0,0,0
1515157743290,0,1,1,0,0,0
1515157743390,0,1,1,0,0,0
1515157743490,0,1,1,0,0,0
1515157743591,0,1,1,0,0,0
1515157743691,0,1,1,0,0,0
1515157743791,0,1,1,0,0,0
1515157743891,0,1,1,0,0,0
1515157743991,0,1,1,0,0,0
1515157744091,0,1,1,0,0,0
1515157744191,0,1,1,0,0,0
1515157744292,0,1,1,0,0,0
1515157744393,0,1,1,0,0,0
1515157744493,0,1,1,0,0,0
1515157744593,0,1,1,0,0,0
1515157744693,0,1,1,0,0,0
1515157744793,0,1,1,0,0,0
1515157744893,0,1,1,0,0,0
1515157744994,0,1,1,0,0,0
1515157745094,0,1,1,0,0,0
1515157745194,0,1,1,0,0,0
1515157745294,0,1,1,0,0,0
1515157745394,0,1,1,0,0,0
1515157745494,0,1,1,0,0,0
1515157745594,0,1,1,0,0,0
1515157745694,0,1,1,0,0,0
1515157745795,0,1,1,0,0,0
1515157745895,0,1,1,0,0,0
1515157745995,0,1,1,0,0,0
1515157746095,0,1,1,0,0,0
1515157746195,0,1,1,0,0,0
1515157746295,0,1,1,0,0,0
1515157746395,0,1,1,0,0,0
1515157746496,0,1,1,0,0,0
1515157746596,0,1,1,0,0,0
1515157746696,0,1,1,0,0,0
1515157746796,0,1,1,0,0,0
1515157746896,0,1,1,0,0,0
1515157746996,0,1,1,0,0,0
1515157747096,0,1,1,0,0,0
1515157747197,0,1,1,0,0,0
1515157747298,0,1,1,0,0,0
1515157747399,0,1,1,0,0,0
1515157747499,0,1,1,0,0,0
1515157747599,0,1,1,0,0,0
1515157747699,0,1,1,0,0,0
1515157747799,0,1,1,0,0,0
1515157747900,0,1,1,0,0,0
1515157748000,0,1,1,0,0,0
1515157748100,0,1,1,0,0,0
1515157748200,0,1,1,0,0,0
1515157748300,0,1,1,0,0,0
1515157748400,0,1,1,0,0,0
1515157748500,0,1,1,0,0,0
1515157748600,0,1,1,0,0,0
1515157748701,0,1,1,0,0,0
1515157748801,0,1,1,0,0,0
1515157748901,0,1,1,0,0,0
1515157749001,0,1,1,0,0,0
1515157749101,0,1,1,0,0,0
1515157749201,0,1,1,0,0,0
1515157749301,0,1,1,0,0,0
1515157749402,0,1,1,0,0,0
1515157749502,0,1,1,0,0,0
1515157749602,0,1,1,0,0,0
1515157749702,0,1,1,0,0,0
1515157749802,0,1,1,0,0,0
1515157749902,0,1,1,0,0,0
1515157750002,0,1,1,0,0,0
1515157750103,0,1,1,0,0,0
1515157750203,0,1,1,0,0,0
1515157750303,0,1,1,0,0,0
1515157750403,0,1,1,0,0,0
1515157750503,0,1,1,0,0,0
1515157750603,0,1,1,0,0,0
1515157750703,0,1,1,0,0,0
1515157750803,0,1,1,0,0,0
1515157750904,0,1,1,0,0,0
1515157751004,0,1,1,0,0,0
1515157751104,0,1,1,0,0,0
1515157751204,0,1,1,0,0,0
1515157751304,0,1,1,0,0,0
1515157751404,0,1,1,0,0,0
1515157751504,0,1,1,0,0,0
1515157751605,0,1,1,0,0,0
1515157751705,0,1,1,0,0,0
1515157751805,0,1,1,0,0,0
1515157751905,0,1,1,0,0,0
1515157752005,0,1,1,0,0,0
1515157752105,0,1,1,0,0,0
1515157752205,0,1,1,0,0,0
1515157752306,0,1,1,0,0,0
1515157752406,0,1,1,0,0,0
1515157752506,0,1,1,0,0,0
1515157752606,0,1,1,0,0,0
1515157752706,0,1,1,0,0,0
1515157752806,0,1,1,0,0,0
1515157752906,0,1,1,0,0,0
1515157753007,0,1,1,0,0,0
1515157753107,0,1,1,0,0,0
1515157753207,0,1,1,0,0,0
1515157753307,0,1,1,0,0,0
1515157753407,0,1,1,0,0,0
1515157753507,0,1,1,0,0,0
1515157753607,0,1,1,0,0,0
1515157753707,0,1,1,0,0,0
1515157753808,0,1,1,0,0,0
1515157753908,0,1,1,0,0,0
1515157754008,0,1,1,0,0,0
1515157754108,0,1,1,0,0,0
1515157754208,0,1,1,0,0,0
1515157754308,0,1,1,0,0,0
1515157754408,0,1,1,0,0,0
1515157754509,0,1,1,0,0,0
1515157754609,0,1,1,0,0,0
1515157754709,0,1,1,0,0,0
1515157754809,0,1,1,0,0,0
1515157754909,0,1,1,0,0,0
1515157755009,0,1,1,0,0,0
1515157755109,0,1,1,0,0,0
1515157755209,0,1,1,0,0,0
1515157755310,0,1,1,0,0,0
1515157755410,0,1,1,0,0,0
1515157755510,0,1,1,0,0,0
1515157755610,0,1,1,0,0,0
1515157755710,0,1,1,0,0,0
1515157755810,0,1,1,0,0,0
1515157755910,0,1,1,0,0,0
1515157756010,0,1,1,0,0,0
1515157756111,0,1,1,0,0,0
1515157756211,0,1,1,0,0,0
1515157756311,0,1,1,0,0,0
1515157756411,0,1,1,0,0,0
1515157756511,0,1,1,0,0,0
1515157756611,0,1,1,0,0,0
1515157756711,0,1,1,0,0,0
1515157756811,0,1,1,0,0,0
1515157756912,0,1,1,0,0,0
1515157757012,0,1,1,0,0,0
1515157757112,0,1,1,0,0,0
1515157757212,0,1,1,0,0,0
1515157757312,0,1,1,0,0,0
1515157757412,0,1,1,0,0,0
1515157757512,0,1,1,0,0,0
1515157757613,0,1,1,0,0,0
1515157757713,0,1,1,0,0,0
1515157757813,0,1,1,0,0,0
1515157757913,0,1,1,0,0,0
1515157758013,0,1,1,0,0,0
1515157758113,0,1,1,0,0,0
1515157758213,0,1,1,0,0,0
1515157758313,0,1,1,0,0,0
1515157758414,0,1,1,0,0,0
1515157758514,0,1,1,0,0,0
1515157758614,0,1,1,0,0,0
1515157758714,0,1,1,0,0,0
1515157758814,0,1,1,0,0,0
1515157758914,0,1,1,0,0,0
1515157759014,0,1,1,0,0,0
1515157759115,0,1,1,0,0,0
1515157759215,0,1,1,0,0,0
1515157759315,0,1,1,0,0,0
1515157759415,0,1,1,0,0,0
1515157759515,0,1,1,0,0,0
1515157759615,0,1,1,0,0,0
1515157759715,0,1,1,0,0,0
1515157759815,0,1,1,0,0,0
1515157759916,0,1,1,0,0,0
1515157760016,0,1,1,0,0,0
1515157760116,0,1,1,0,0,0
1515157760216,0,1,1,0,0,0
1515157760316,0,1,1,0,0,0
1515157760416,0,1,1,0,0,0
1515157760516,0,1,1,0,0,0
1515157760617,0,1,1,0,0,0
1515157760717,0,1,1,0,0,0
1515157760817,0,1,1,0,0,0
1515157760918,0,1,1,0,0,0
1515157761018,0,1,1,0,0,0
1515157761118,0,1,1,0,0,0
1515157761218,0,1,1,0,0,0
1515157761318,0,1,1,0,0,0
1515157761419,0,1,1,0,0,0
1515157761519,0,1,1,0,0,0
1515157761619,0,1,1,0,0,0
1515157761719,0,1,1,0,0,0
1515157761819,0,1,1,0,0,0
1515157761919,0,1,1,0,0,0
1515157762019,0,1,1,0,0,0
1515157762119,0,1,1,0,0,0
1515157762220,0,1,1,0,0,0
1515157762320,0,1,1,0,0,0
1515157762420,0,1,1,0,0,0
1515157762520,0,1,1,0,0,0
1515157762620,0,1,1,0,0,0
1515157762720,0,1,1,0,0,0
1515157762820,0,1,1,0,0,0
1515157762920,0,1,1,0,0,0
1515157763021,0,1,1,0,0,0
1515157763121,0,1,1,0,0,0
1515157763221,0,1,1,0,0,0
1515157763321,0,1,1,0,0,0
1515157763421,0,1,1,0,0,0
1515157763521,0,1,1,0,0,0
1515157763621,0,1,1,0,0,0
1515157763721,0,1,1,0,0,0
1515157763822,0,1,1,0,0,0
1515157763922,0,1,1,0,0,0
1515157764022,0,1,1,0,0,0
1515157764122,0,1,1,0,0,0
1515157764222,0,1,1,0,0,0
1515157764322,0,1,1,0,0,0
1515157764422,0,1,1,0,0,0
1515157764523,0,1,1,0,0,0
1515157764623,0,1,1,0,0,0
1515157764723,0,1,1,0,0,0
1515157764823,0,1,1,0,0,0
1515157764923,0,1,1,0,0,0
1515157765023,0,1,1,0,0,0
1515157765123,0,1,1,0,0,0
1515157765223,0,1,1,0,0,0
1515157765324,0,1,1,0,0,0
1515157765424,0,1,1,0,0,0
1515157765524,0,1,1,0,0,0
1515157765624,0,1,1,0,0,0
1515157765724,0,1,1,0,0,0
1515157765824,0,1,1,0,0,0
1515157765924,0,1,1,0,0,0
1515157766024,0,1,1,0,0,0
1515157766125,0,1,1,0,0,0
1515157766225,0,1,1,0,0,0
1515157766325,0,1,1,0,0,0
1515157766425,0,1,1,0,0,0
1515157766525,0,1,1,0,0,0
1515157766625,0,1,1,0,0,0
1515157766725,0,1,1,0,0,0
1515157766825,0,1,1,0,0,0
1515157766926,0,1,1,0,0,0
1515157767026,0,1,1,0,0,0
1515157767126,0,1,1,0,0,0
1515157767226,0,1,1,0,0,0
1515157767326,0,1,1,0,0,0
1515157767426,0,1,1,0,0,0
1515157767526,0,1,1,0,0,0
1515157767626,0,1,1,0,0,0
1515157767727,0,1,1,0,0,0
1515157767827,0,1,1,0,0,0
1515157767927,0,1,1,0,0,0
1515157768027,0,1,1,0,0,0
1515157768127,0,1,1,0,0,0
1515157768227,0,1,1,0,0,0
1515157768327,0,1,1,0,0,0
1515157768428,0,1,1,0,0,0
1515157768528,0,1,1,0,0,0
1515157768628,0,1,1,0,0,0
1515157768728,0,1,1,0,0,0
1515157768828,0,1,1,0,0,0
1515157768928,0,1,1,0,0,0
1515157769028,0,1,1,0,0,0
1515157769128,0,1,1,0,0,0
1515157769229,0,1,1,0,0,0
1515157769329,0,1,1,0,0,0
1515157769429,0,1,1,0,0,0
1515157769529,0,1,1,0,0,0
1515157769629,0,1,1,0,0,0
1515157769729,0,1,1,0,0,0
1515157769829,0,1,1,0,0,0
1515157769930,0,1,1,0,0,0
1515157770030,0,1,1,0,0,0
1515157770130,0,1,1,0,0,0
1515157770230,0,1,1,0,0,0
1515157770330,0,1,1,0,0,0
1515157770430,0,1,1,0,0,0
1515157770530,0,1,1,0,0,0
1515157770630,0,1,1,0,0,0
1515157770731,0,1,1,0,0,0
1515157770831,0,1,1,0,0,0
1515157770931,0,1,1,0,0,0
1515157771031,0,1,1,0,0,0
1515157771131,0,1,1,0,0,0
1515157771231,0,1,1,0,0,0
1515157771331,0,1,1,0,0,0
1515157771431,0,1,1,0,0,0
1515157771532,0,1,1,0,0,0
1515157771632,0,1,1,0,0,0
1515157771732,0,1,1,0,0,0
1515157771832,0,1,1,0,0,0
1515157771932,0,1,1,0,0,0
1515157772032,0,1,1,0,0,0
1515157772132,0,1,1,0,0,0
1515157772232,0,1,1,0,0,0
1515157772333,0,1,1,0,0,0
1515157772433,0,1,1,0,0,0
1515157772533,0,1,1,0,0,0
1515157772633,0,1,1,0,0,0
1515157772733,0,1,1,0,0,0
1515157772833,0,1,1,0,0,0
1515157772933,0,1,1,0,0,0
1515157773033,0,1,1,0,0,0
1515157773134,0,1,1,0,0,0
1515157773234,0,1,1,0,0,0
1515157773334,0,1,1,0,0,0
1515157773434,0,1,1,0,0,0
1515157773534,0,1,1,0,0,0
1515157773634,0,1,1,0,0,0
1515157773734,0,1,1,0,0,0
1515157773835,0,1,1,0,0,0
1515157773935,0,1,1,0,0,0
1515157774035,0,1,1,0,0,0
1515157774135,0,1,1,0,0,0
1515157774235,0,1,1,0,0,0
1515157774335,0,1,1,0,0,0
1515157774435,0,1,1,0,0,0
1515157774535,0,1,1,0,0,0
1515157774636,0,1,1,0,0,0
1515157774736,0,1,1,0,0,0
1515157774836,0,1,1,0,0,0
1515157774936,0,1,1,0,0,0
1515157775036,0,1,1,0,0,0
1515157775136,0,1,1,0,0,0
1515157775236,0,1,1,0,0,0
1515157775337,0,1,1,0,0,0
1515157775437,0,1,1,0,0,0
1515157775537,0,1,1,0,0,0
1515157775637,0,1,1,0,0,0
1515157775737,0,1,1,0,0,0
1515157775837,0,1,1,0,0,0
1515157775937,0,1,1,0,0,0
1515157776037,0,1,1,0,0,0
1515157776138,0,1,1,0,0,0
1515157776238,0,1,1,0,0,0
1515157776338,0,1,1,0,0,0
1515157776438,0,1,1,0,0,0
1515157776538,0,1,1,0,0,0
1515157776638,0,1,1,0,0,0
1515157776738,0,1,1,0,0,0
1515157776839,0,1,1,0,0,0
1515157776939,0,1,1,0,0,0
1515157777039,0,1,1,0,0,0
1515157777139,0,1,1,0,0,0
1515157777239,0,1,1,0,0,0
1515157777339,0,1,1,0,0,0
1515157777439,0,1,1,0,0,0
1515157777539,0,1,1,0,0,0
1515157777640,0,1,1,0,0,0
1515157777740,0,1,1,0,0,0
1515157777840,0,1,1,0,0,0
1515157777940,0,1,1,0,0,0
1515157778040,0,1,1,0,0,0
1515157778141,0,1,1,0,0,0
1515157778241,0,1,1,0,0,0
1515157778342,0,1,1,0,0,0
1515157778442,0,1,1,0,0,0
1515157778542,0,1,1,0,0,0
1515157778644,0,1,1,0,0,0
1515157778744,0,1,1,0,0,0
1515157778844,0,1,1,0,0,0
1515157778944,0,1,1,0,0,0
1515157779045,0,1,1,0,0,0
1515157779145,0,1,1,0,0,0
1515157779245,0,1,1,0,0,0
1515157779345,0,1,1,0,0,0
1515157779445,0,1,1,0,0,0
1515157779545,0,1,1,0,0,0
1515157779645,0,1,1,0,0,0
1515157779745,0,1,1,0,0,0
1515157779846,0,1,1,0,0,0
1515157779946,0,1,1,0,0,0
1515157780046,0,1,1,0,0,0
1515157780146,0,1,1,0,0,0
1515157780246,0,1,1,0,0,0
1515157780346,0,1,1,0,0,0
1515157780446,0,1,1,0,0,0
1515157780546,0,1,1,0,0,0
1515157780647,0,1,1,0,0,0
1515157780747,0,1,1,0,0,0
1515157780847,0,1,1,0,0,0
1515157780947,0,1,1,0,0,0
1515157781047,0,1,1,0,0,0
1515157781147,0,1,1,0,0,0
1515157781247,0,1,1,0,0,0
1515157781348,0,1,1,0,0,0
1515157781448,0,1,1,0,0,0
1515157781548,0,1,1,0,0,0
1515157781648,0,1,1,0,0,0
1515157781748,0,1,1,0,0,0
1515157781848,0,1,1,0,0,0
1515157781948,0,1,1,0,0,0
1515157782048,0,1,1,0,0,0
1515157782149,0,1,1,0,0,0
1515157782250,0,1,1,0,0,0
1515157782351,0,1,1,0,0,0
1515157782451,0,1,1,0,0,0
1515157782551,0,1,1,0,0,0
1515157782651,0,1,1,0,0,0
1515157782751,0,1,1,0,0,0
1515157782852,0,1,1,0,0,0
1515157782952,0,1,1,0,0,0
1515157783052,0,1,1,0,0,0
1515157783152,0,1,1,0,0,0
1515157783252,0,1,1,0,0,0
1515157783352,0,1,1,0,0,0
1515157783452,0,1,1,0,0,0
1515157783553,0,1,1,0,0,0
1515157783653,0,1,1,0,0,0
1515157783753,0,1,1,0,0,0
1515157783853,0,1,1,0,0,0
1515157783953,0,1,1,0,0,0
1515157784053,0,1,1,0,0,0
1515157784153,0,1,1,0,0,0
1515157784254,0,1,1,0,0,0
1515157784354,0,1,1,0,0,0
1515157784454,0,1,1,0,0,0
1515157784554,0,1,1,0,0,0
1515157784654,0,1,1,0,0,0
1515157784754,0,1,1,0,0,0
1515157784854,0,1,1,0,0,0
1515157784954,0,1,1,0,0,0
1515157785055,0,1,1,0,0,0
1515157785155,0,1,1,0,0,0
1515157785255,0,1,1,0,0,0
