Timestamp,Auger.O_xOn,Aspirator.O_xOn,WeightSensor.I_uiValue,FunnelBlocked.I_xSignal
1515157743244,1,1,18678,0
1515157743344,1,1,18679,0
1515157743444,1,1,18678,0
1515157743545,1,1,18663,0
1515157743645,0,1,18663,0
1515157743745,0,1,18660,0
1515157743845,0,1,18663,0
1515157743945,0,1,18660,0
1515157744045,0,1,18663,0
1515157744145,0,1,18662,0
1515157744246,0,1,18660,0
1515157744346,0,1,18662,0
1515157744446,0,1,18662,0
1515157744546,0,1,18662,0
1515157744646,0,1,18662,0
1515157744746,0,1,18662,0
1515157744846,0,1,18660,0
1515157744947,0,1,18663,0
1515157745047,0,1,18663,0
1515157745147,0,1,18663,0
1515157745247,0,1,18662,0
1515157745347,0,1,18662,0
1515157745447,0,1,18663,0
1515157745547,0,1,18662,0
1515157745648,0,1,18663,0
1515157745748,0,1,18663,0
1515157745848,0,1,18662,0
1515157745948,0,1,18662,0
1515157746048,0,1,18662,0
1515157746148,0,1,18664,0
1515157746248,0,1,18662,0
1515157746348,0,1,18660,0
1515157746449,0,1,18660,0
1515157746549,0,1,18662,0
1515157746649,0,0,18664,0
1515157746749,0,0,18662,0
1515157746849,0,0,18662,0
1515157746949,0,0,18663,0
1515157747049,0,0,18663,0
1515157747150,0,0,18662,0
1515157747250,0,0,18663,0
1515157747350,0,0,18662,0
1515157747450,0,0,18662,0
1515157747550,0,0,18662,0
1515157747650,0,0,18663,0
1515157747750,0,0,18663,0
1515157747851,0,0,18662,0
1515157747951,0,0,18662,0
1515157748051,0,0,18663,0
1515157748151,0,0,18662,0
1515157748251,0,0,18660,0
1515157748351,0,0,18662,0
1515157748451,0,0,18662,0
1515157748551,0,0,18663,0
1515157748652,0,0,18663,0
1515157748752,0,0,18663,0
1515157748852,0,0,18663,0
1515157748952,0,0,18662,0
1515157749052,0,0,18663,0
1515157749152,0,0,18662,0
1515157749252,0,0,18662,0
1515157749353,0,0,18662,0
1515157749453,0,0,18662,0
1515157749553,0,0,18660,0
1515157749653,0,0,18663,0
1515157749753,0,0,18660,0
1515157749853,0,0,18662,0
1515157749953,0,0,18664,0
1515157750054,0,0,18662,0
1515157750154,0,0,18663,0
1515157750254,0,0,18662,0
1515157750354,0,0,18662,0
1515157750454,0,0,18663,0
1515157750554,0,0,18663,0
1515157750654,0,0,18663,0
1515157750755,0,0,18663,0
1515157750855,0,0,18662,0
1515157750955,0,0,18663,0
1515157751055,0,0,18663,0
1515157751155,0,0,18663,0
1515157751255,0,0,18663,0
1515157751355,0,0,18663,0
1515157751455,0,0,18662,0
1515157751556,0,0,18663,0
1515157751656,0,0,18663,0
1515157751756,0,0,18660,0
1515157751856,0,0,18663,0
1515157751956,0,0,18662,0
1515157752056,0,0,18662,0
1515157752156,0,0,18663,0
1515157752257,0,0,18660,0
1515157752357,0,0,18662,0
1515157752457,0,0,18663,0
1515157752557,0,0,18663,0
1515157752657,0,0,18663,0
1515157752757,0,0,18662,0
1515157752857,0,0,18662,0
1515157752958,0,0,18663,0
1515157753058,0,0,18663,0
1515157753158,0,0,18663,0
1515157753258,0,0,18664,0
1515157753358,0,0,18662,0
1515157753458,0,0,18662,0
1515157753558,0,0,18662,0
1515157753658,0,0,18663,0
1515157753759,0,0,18663,0
1515157753859,0,0,18664,0
1515157753959,0,0,18664,0
1515157754059,0,0,18662,0
1515157754159,0,0,18662,0
1515157754259,0,0,18662,0
1515157754359,0,0,18663,0
1515157754460,0,0,18663,0
1515157754560,0,0,18663,0
1515157754660,0,0,18663,0
1515157754760,0,0,18662,0
1515157754860,0,0,18660,0
1515157754960,0,0,18663,0
1515157755060,0,0,18662,0
1515157755160,0,0,18663,0
1515157755261,0,0,18662,0
1515157755361,0,0,18663,0
1515157755461,0,0,18662,0
1515157755561,0,0,18663,0
1515157755661,0,0,18663,0
1515157755761,0,0,18663,0
1515157755861,0,0,18663,0
1515157755961,0,0,18662,0
1515157756062,0,0,18662,0
1515157756162,0,0,18662,0
1515157756262,0,0,18663,0
1515157756364,0,0,18663,0
1515157756464,0,0,18662,0
1515157756564,0,0,18662,0
1515157756664,0,0,18663,0
1515157756765,0,0,18660,0
1515157756865,0,0,18663,0
1515157756965,0,0,18663,0
1515157757065,0,0,18662,0
1515157757165,0,0,18663,0
1515157757265,0,0,18662,0
1515157757365,0,0,18662,0
1515157757465,0,0,18662,0
1515157757566,0,0,18662,0
1515157757666,0,0,18662,0
1515157757766,0,0,18662,0
1515157757866,0,0,18663,0
1515157757966,0,0,18662,0
1515157758066,0,0,18663,0
1515157758166,0,0,18662,0
1515157758266,0,0,18662,0
1515157758367,0,0,18662,0
1515157758467,0,0,18663,0
1515157758567,0,0,18663,0
1515157758667,0,0,18663,0
1515157758767,0,0,18662,0
1515157758867,0,0,18663,0
1515157758967,0,0,18662,0
1515157759068,0,0,18660,0
1515157759168,0,0,18663,0
1515157759268,0,0,18662,0
1515157759368,0,0,18660,0
1515157759469,0,0,18662,0
1515157759569,0,0,18662,0
1515157759669,0,0,18662,0
1515157759769,0,0,18663,0
1515157759870,0,0,18662,0
1515157759970,0,0,18664,0
1515157760070,0,0,18662,0
1515157760170,0,0,18663,0
1515157760270,0,0,18662,0
1515157760370,0,0,18662,0
1515157760470,0,0,18662,0
1515157760571,0,0,18663,0
1515157760671,0,0,18663,0
1515157760771,0,0,18662,0
1515157760871,0,0,18663,0
1515157760971,0,0,18662,0
1515157761071,0,0,18662,0
1515157761171,0,0,18663,0
1515157761271,0,0,18662,0
1515157761372,0,0,18663,0
1515157761472,0,0,18660,0
1515157761572,0,0,18662,0
1515157761672,0,0,18662,0
1515157761772,0,0,18663,0
1515157761872,0,0,18660,0
1515157761972,0,0,18663,0
1515157762073,0,0,18662,0
1515157762173,0,0,18663,0
1515157762273,0,0,18662,0
1515157762373,0,0,18663,0
1515157762473,0,0,18663,0
1515157762573,0,0,18662,0
1515157762673,0,0,18662,0
1515157762773,0,0,18663,0
1515157762874,0,0,18663,0
1515157762974,0,0,18663,0
1515157763074,0,0,18662,0
1515157763174,0,0,18663,0
1515157763274,0,0,18662,0
1515157763374,0,0,18662,0
1515157763474,0,0,18662,0
1515157763574,0,0,18663,0
1515157763675,0,0,18663,0
1515157763775,0,0,18663,0
1515157763875,0,0,18662,0
1515157763975,0,0,18663,0
1515157764075,0,0,18662,0
1515157764175,0,0,18662,0
1515157764275,0,0,18663,0
1515157764375,0,0,18663,0
1515157764476,0,0,18663,0
1515157764576,0,0,18660,0
1515157764676,0,0,18663,0
1515157764776,0,0,18662,0
1515157764876,0,0,18662,0
1515157764976,0,0,18662,0
1515157765076,0,0,18663,0
1515157765176,0,0,18662,0
1515157765277,0,0,18662,0
1515157765377,0,0,18663,0
1515157765477,0,0,18662,0
1515157765577,0,0,18662,0
1515157765677,0,0,18663,0
1515157765777,0,0,18663,0
1515157765877,0,0,18663,0
1515157765977,0,0,18662,0
1515157766078,0,0,18662,0
1515157766178,0,0,18662,0
1515157766278,0,0,18663,0
1515157766378,0,0,18662,0
1515157766478,0,0,18663,0
1515157766578,0,0,18662,0
1515157766678,0,0,18663,0
1515157766778,0,0,18662,0
1515157766879,0,0,18662,0
1515157766979,0,0,18662,0
1515157767079,0,0,18660,0
1515157767179,0,0,18662,0
1515157767279,0,0,18662,0
1515157767379,0,0,18662,0
1515157767479,0,0,18662,0
1515157767579,0,0,18662,0
1515157767680,0,0,18662,0
1515157767780,0,0,18663,0
1515157767880,0,0,18662,0
1515157767980,0,0,18662,0
1515157768080,0,0,18663,0
1515157768180,0,0,18662,0
1515157768280,0,0,18663,0
1515157768381,0,0,18663,0
1515157768481,0,0,18662,0
1515157768581,0,0,18663,0
1515157768681,0,0,18662,0
1515157768781,0,0,18663,0
1515157768881,0,0,18662,0
1515157768981,0,0,18662,0
1515157769081,0,0,18662,0
1515157769182,0,0,18660,0
1515157769282,0,0,18662,0
1515157769382,0,0,18663,0
1515157769482,0,0,18664,0
1515157769582,0,0,18660,0
1515157769682,0,0,18663,0
1515157769782,0,0,18663,0
1515157769883,0,0,18663,0
1515157769983,0,0,18662,0
1515157770083,0,0,18660,0
1515157770183,0,0,18663,0
1515157770283,0,0,18663,0
1515157770383,0,0,18662,0
1515157770483,0,0,18662,0
1515157770583,0,0,18662,0
1515157770684,0,0,18663,0
1515157770784,0,0,18663,0
1515157770884,0,0,18663,0
1515157770984,0,0,18662,0
1515157771084,0,0,18663,0
1515157771184,0,0,18662,0
1515157771284,0,0,18662,0
1515157771384,0,0,18663,0
1515157771485,0,0,18663,0
1515157771585,0,0,18663,0
1515157771685,0,0,18663,0
1515157771785,0,0,18663,0
1515157771885,0,0,18663,0
1515157771985,0,0,18663,0
1515157772085,0,0,18663,0
1515157772185,0,0,18662,0
1515157772286,0,0,18662,0
1515157772386,0,0,18663,0
1515157772486,0,0,18660,0
1515157772586,0,0,18663,0
1515157772686,0,0,18663,0
1515157772786,0,0,18663,0
1515157772886,0,0,18663,0
1515157772986,0,0,18662,0
1515157773087,0,0,18663,0
1515157773187,0,0,18663,0
1515157773287,0,0,18664,0
1515157773387,0,0,18663,0
1515157773487,0,0,18662,0
1515157773587,0,0,18663,0
1515157773687,0,0,18662,0
1515157773788,0,0,18664,0
1515157773888,0,0,18662,0
1515157773988,0,0,18663,0
1515157774088,0,0,18662,0
1515157774188,0,0,18663,0
1515157774288,0,0,18663,0
1515157774388,0,0,18663,0
1515157774488,0,0,18664,0
1515157774589,0,0,18662,0
1515157774689,0,0,18662,0
1515157774789,0,0,18662,0
1515157774889,0,0,18662,0
1515157774989,0,0,18662,0
1515157775089,0,0,18663,0
1515157775189,0,0,18663,0
1515157775290,0,0,18663,0
1515157775390,0,0,18662,0
1515157775490,0,0,18663,0
1515157775590,0,0,18663,0
1515157775690,0,0,18663,0
1515157775790,0,0,18662,0
1515157775890,0,0,18662,0
1515157775990,0,0,18662,0
1515157776091,0,0,18662,0
1515157776191,0,0,18663,0
1515157776291,0,0,18662,0
1515157776391,0,0,18662,0
1515157776491,0,0,18663,0
1515157776591,0,0,18662,0
1515157776691,0,0,18662,0
1515157776792,0,0,18662,0
1515157776892,0,0,18662,0
1515157776992,0,0,18662,0
1515157777092,0,0,18662,0
1515157777192,0,0,18663,0
1515157777292,0,0,18663,0
1515157777392,0,0,18663,0
1515157777492,0,0,18663,0
1515157777593,0,0,18663,0
1515157777693,0,0,18663,0
1515157777793,0,0,18663,0
1515157777893,0,0,18663,0
1515157777993,0,0,18663,0
1515157778093,0,0,18663,0
1515157778193,0,0,18663,0
1515157778294,0,0,18663,0
1515157778394,0,0,18662,0
1515157778494,0,0,18662,0
1515157778594,0,0,18662,0
1515157778694,0,0,18662,0
1515157778794,0,0,18662,0
1515157778894,0,0,18662,0
1515157778994,0,0,18660,0
1515157779095,0,0,18660,0
1515157779195,0,0,18663,0
1515157779295,0,0,18662,0
1515157779395,0,0,18663,0
1515157779495,0,0,18663,0
1515157779595,0,0,18662,0
1515157779695,0,0,18662,0
1515157779796,0,0,18662,0
1515157779896,0,0,18662,0
1515157779996,0,0,18662,0
1515157780096,0,0,18662,0
1515157780196,0,0,18662,0
1515157780296,0,0,18662,0
1515157780396,0,0,18663,0
1515157780496,0,0,18663,0
1515157780597,0,0,18662,0
1515157780697,0,0,18662,0
1515157780797,0,0,18662,0
1515157780897,0,0,18663,0
1515157780997,0,0,18662,0
1515157781097,0,0,18663,0
1515157781197,0,0,18662,0
1515157781298,0,0,18662,0
1515157781398,0,0,18664,0
1515157781498,0,0,18663,0
1515157781598,0,0,18663,0
1515157781698,0,0,18663,0
1515157781798,0,0,18663,0
1515157781898,0,0,18662,0
1515157781999,0,0,18664,0
1515157782099,0,0,18662,0
1515157782199,0,0,18663,0
1515157782299,0,0,18663,0
1515157782399,0,0,18663,0
1515157782499,0,0,18663,0
1515157782599,0,0,18662,0
1515157782699,0,0,18663,0
1515157782800,0,0,18663,0
1515157782900,0,0,18662,0
1515157783000,0,0,18662,0
1515157783100,0,0,18662,0
1515157783200,0,0,18663,0
1515157783300,0,0,18663,0
1515157783400,0,0,18663,0
1515157783501,0,0,18663,0
1515157783601,0,0,18663,0
1515157783701,0,0,18662,0
1515157783801,0,0,18664,0
1515157783901,0,0,18660,0
1515157784001,0,0,18663,0
1515157784101,0,0,18663,0
1515157784202,0,0,18662,0
1515157784302,0,0,18662,0
1515157784402,0,0,18662,0
1515157784502,0,0,18663,0
1515157784602,0,0,18663,0
1515157784702,0,0,18662,0
1515157784802,0,0,18663,0
1515157784902,0,0,18662,0
1515157785003,0,0,18663,0
1515157785103,0,0,18660,0
1515157785203,0,0,18662,0
1515157785303,0,0,18662,0
1515157785403,0,0,18663,0
1515157785503,0,0,18663,0
1515157785603,0,0,18663,0
1515157785703,0,0,18663,0
1515157785804,0,0,18663,0
1515157785904,0,0,18663,0
1515157786004,0,0,18662,0
1515157786104,0,0,18663,0
1515157786204,0,0,18662,0
1515157786304,0,0,18663,0
1515157786404,0,0,18663,0
1515157786504,0,0,18663,0
1515157786605,0,0,18662,0
1515157786705,0,0,18662,0
1515157786805,0,0,18662,0
1515157786905,0,0,18662,0
1515157787005,0,0,18662,0
1515157787105,0,0,18662,0
1515157787205,0,0,18663,0
1515157787305,0,0,18662,0
1515157787406,0,0,18664,0
1515157787506,0,0,18662,0
1515157787606,0,0,18662,0
1515157787706,0,0,18663,0
1515157787806,0,0,18663,0
1515157787906,0,0,18660,0
1515157788006,0,0,18663,0
1515157788107,0,0,18663,0
1515157788207,0,0,18662,0
1515157788307,0,0,18663,0
1515157788407,0,0,18663,0
1515157788507,0,0,18662,0
1515157788607,0,0,18663,0
1515157788707,0,0,18662,0
1515157788807,0,0,18663,0
1515157788908,0,0,18664,0
1515157789008,0,0,18662,0
1515157789108,0,0,18660,0
1515157789208,0,0,18660,0
1515157789308,0,0,18663,0
1515157789408,0,0,18663,0
1515157789508,0,0,18662,0
1515157789609,0,0,18663,0
1515157789709,0,0,18662,0
1515157789809,0,0,18662,0
1515157789909,0,0,18664,0
1515157790009,0,0,18662,0
1515157790109,0,0,18662,0
1515157790209,0,0,18662,0
1515157790310,0,0,18663,0
1515157790410,0,0,18660,0
1515157790510,0,0,18662,0
1515157790610,0,0,18662,0
1515157790710,0,0,18660,0
1515157790810,0,0,18663,0
1515157790910,0,0,18662,0
1515157791010,0,0,18662,0
1515157791111,0,0,18662,0
1515157791211,0,0,18660,0
1515157791311,0,0,18662,0
1515157791411,0,0,18663,0
1515157791511,0,0,18662,0
1515157791611,0,0,18662,0
1515157791711,0,0,18663,0
1515157791811,0,0,18662,0
1515157791912,0,0,18663,0
1515157792012,0,0,18663,0
1515157792112,0,0,18662,0
1515157792212,0,0,18660,0
1515157792312,0,0,18662,0
1515157792412,0,0,18663,0
1515157792512,0,0,18663,0
1515157792613,0,0,18662,0
1515157792713,0,0,18662,0
1515157792813,0,0,18662,0
1515157792913,0,0,18662,0
1515157793013,0,0,18662,0
1515157793113,0,0,18662,0
1515157793213,0,0,18662,0
1515157793313,0,0,18663,0
1515157793414,0,0,18662,0
1515157793514,0,0,18660,0
1515157793614,0,0,18662,0
1515157793714,0,0,18662,0
1515157793814,0,0,18662,0
1515157793914,0,0,18662,0
1515157794014,0,0,18662,0
1515157794115,0,0,18662,0
1515157794215,0,0,18662,0
1515157794315,0,0,18662,0
1515157794415,0,0,18663,0
1515157794515,0,0,18663,0
1515157794615,0,0,18663,0
1515157794715,0,0,18663,0
1515157794815,0,0,18663,0
1515157794916,0,0,18662,0
1515157795016,0,0,18662,0
1515157795116,0,0,18662,0
1515157795216,0,0,18662,0
1515157795316,0,0,18662,0
1515157795416,0,0,18662,0
1515157795516,0,0,18660,0
1515157795617,0,0,18663,0
1515157795717,0,0,18662,0
1515157795817,0,0,18660,0
1515157795917,0,0,18662,0
1515157796017,0,0,18660,0
1515157796117,0,0,18663,0
1515157796217,0,0,18662,0
1515157796318,0,0,18663,0
1515157796418,0,0,18663,0
1515157796518,0,0,18663,0
1515157796618,0,0,18663,0
1515157796718,0,0,18663,0
1515157796818,0,0,18662,0
1515157796918,0,0,18662,0
1515157797018,0,0,18663,0
1515157797119,0,0,18664,0
1515157797219,0,0,18662,0
1515157797319,0,0,18663,0
1515157797419,0,0,18662,0
1515157797519,0,0,18663,0
1515157797619,0,0,18660,0
1515157797719,0,0,18663,0
1515157797820,0,0,18663,0
1515157797920,0,0,18662,0
1515157798020,0,0,18662,0
1515157798120,0,0,18660,0
1515157798220,0,0,18663,0
1515157798320,0,0,18660,0
1515157798420,0,0,18662,0
1515157798520,0,0,18659,0
1515157798621,0,0,18663,0
1515157798721,0,0,18663,0
1515157798821,0,0,18662,0
1515157798921,0,0,18662,0
1515157799021,0,0,18662,0
1515157799121,0,0,18663,0
1515157799221,0,0,18662,0
1515157799321,0,0,18663,0
1515157799422,0,0,18663,0
1515157799522,0,0,18662,0
1515157799622,0,0,18662,0
1515157799722,0,0,18662,0
1515157799822,0,0,18662,0
1515157799922,0,0,18662,0
1515157800022,0,0,18662,0
1515157800122,0,0,18663,0
1515157800223,0,0,18663,0
1515157800323,0,0,18663,0
1515157800423,0,0,18664,0
1515157800523,0,0,18662,0
1515157800623,0,0,18662,0
1515157800723,0,0,18663,0
1515157800823,0,0,18662,0
1515157800924,0,0,18662,0
1515157801024,0,0,18663,0
1515157801124,0,0,18662,0
1515157801224,0,0,18662,0
1515157801324,0,0,18662,0
1515157801424,0,0,18662,0
1515157801524,0,0,18662,0
1515157801625,0,0,18663,0
1515157801725,0,0,18662,0
1515157801825,0,0,18662,0
1515157801925,0,0,18660,0
1515157802025,0,0,18662,0
1515157802125,0,0,18662,0
1515157802225,0,0,18664,0
1515157802325,0,0,18664,0
1515157802426,0,0,18663,0
1515157802526,0,0,18662,0
1515157802626,0,0,18663,0
1515157802726,0,0,18662,0
1515157802826,0,0,18660,0
1515157802926,0,0,18663,0
1515157803026,0,0,18663,0
1515157803126,0,0,18663,0
1515157803227,0,0,18663,0
1515157803327,0,0,18662,0
1515157803427,0,0,18663,0
1515157803527,0,0,18662,0
1515157803627,0,0,18662,0
1515157803727,0,0,18662,0
1515157803827,0,0,18663,0
1515157803928,0,0,18663,0
1515157804028,0,0,18663,0
1515157804128,0,0,18662,0
1515157804229,0,0,18662,0
1515157804329,0,0,18663,0
1515157804429,0,0,18662,0
1515157804529,0,0,18662,0
1515157804629,0,0,18663,0
1515157804730,0,0,18660,0
1515157804830,0,0,18663,0
1515157804930,0,0,18662,0
1515157805030,0,0,18663,0
1515157805130,0,0,18660,0
1515157805230,0,0,18662,0
1515157805330,0,0,18662,0
1515157805430,0,0,18663,0
1515157805531,0,0,18664,0
1515157805631,0,0,18663,0
1515157805731,0,0,18663,0
1515157805831,0,0,18663,0
1515157805931,0,0,18662,0
1515157806031,0,0,18662,0
1515157806131,0,0,18663,0
1515157806232,0,0,18662,0
1515157806332,0,0,18663,0
1515157806432,0,0,18662,0
1515157806532,0,0,18660,0
1515157806632,0,0,18662,0
1515157806732,0,0,18663,0
1515157806832,0,0,18662,0
1515157806932,0,0,18660,0
1515157807033,0,0,18663,0
1515157807133,0,0,18663,0
1515157807233,0,0,18662,0
1515157807333,0,0,18663,0
1515157807433,0,0,18663,0
1515157807533,0,0,18662,0
1515157807633,0,0,18662,0
1515157807734,0,0,18662,0
1515157807834,0,0,18662,0
1515157807934,0,0,18663,0
1515157808034,0,0,18663,0
1515157808134,0,0,18663,0
1515157808234,0,0,18663,0
1515157808334,0,0,18663,0
1515157808434,0,0,18662,0
1515157808535,0,0,18662,0
1515157808635,0,0,18662,0
1515157808735,0,0,18663,0
1515157808835,0,0,18662,0
1515157808935,0,0,18663,0
1515157809035,0,0,18662,0
1515157809135,0,0,18664,0
1515157809235,0,0,18662,0
1515157809336,0,0,18662,0
1515157809436,0,0,18663,0
1515157809536,0,0,18663,0
1515157809636,0,0,18663,0
1515157809736,0,0,18662,0
1515157809836,0,0,18663,0
1515157809936,0,0,18662,0
1515157810037,0,0,18662,0
1515157810137,0,0,18663,0
1515157810237,0,0,18663,0
1515157810337,0,0,18664,0
1515157810437,0,0,18662,0
1515157810537,0,0,18660,0
1515157810637,0,0,18663,0
1515157810738,0,0,18660,0
1515157810838,0,0,18663,0
1515157810938,0,0,18662,0
1515157811038,0,0,18663,0
1515157811138,0,0,18662,0
1515157811238,0,0,18660,0
1515157811338,0,0,18662,0
1515157811438,0,0,18660,0
1515157811539,0,0,18660,0
1515157811639,0,0,18662,0
1515157811739,0,0,18663,0
1515157811839,0,0,18660,0
1515157811939,0,0,18660,0
1515157812039,0,0,18662,0
1515157812139,0,0,18663,0
1515157812239,0,0,18660,0
1515157812340,0,0,18662,0
1515157812440,0,0,18662,0
1515157812540,0,0,18660,0
1515157812640,0,0,18662,0
1515157812740,0,0,18663,0
1515157812840,0,0,18662,0
1515157812940,0,0,18662,0
1515157813041,0,0,18662,0
1515157813141,0,0,18662,0
1515157813241,0,0,18664,0
1515157813341,0,0,18662,0
1515157813441,0,0,18663,0
1515157813541,0,0,18660,0
1515157813641,0,0,18662,0
1515157813741,0,0,18663,0
1515157813842,0,0,18660,0
1515157813942,0,0,18663,0
1515157814042,0,0,18662,0
1515157814142,0,0,18662,0
1515157814242,0,0,18660,0
1515157814342,0,0,18663,0
1515157814442,0,0,18660,0
1515157814543,0,0,18662,0
1515157814643,0,0,18663,0
1515157814743,0,0,18663,0
1515157814843,0,0,18662,0
1515157814943,0,0,18662,0
1515157815043,0,0,18663,0
1515157815143,0,0,18662,0
1515157815243,0,0,18662,0
1515157815344,0,0,18662,0
1515157815444,0,0,18662,0
1515157815544,0,0,18663,0
1515157815644,0,0,18663,0
1515157815744,0,0,18662,0
1515157815844,0,0,18663,0
1515157815944,0,0,18660,0
1515157816045,0,0,18663,0
1515157816145,0,0,18662,0
1515157816245,0,0,18663,0
1515157816345,0,0,18662,0
1515157816445,0,0,18663,0
1515157816545,0,0,18663,0
1515157816645,0,0,18662,0
1515157816745,0,0,18660,0
1515157816846,0,0,18663,0
1515157816946,0,0,18662,0
1515157817046,0,0,18660,0
1515157817146,0,0,18662,0
1515157817246,0,0,18663,0
1515157817346,0,0,18660,0
1515157817446,0,0,18663,0
1515157817546,0,0,18663,0
1515157817647,0,0,18662,0
1515157817747,0,0,18663,0
1515157817847,0,0,18662,0
1515157817947,0,0,18663,0
1515157818047,0,0,18662,0
1515157818147,0,0,18660,0
1515157818247,0,0,18663,0
1515157818348,0,0,18663,0
1515157818448,0,0,18660,0
1515157818548,0,0,18663,0
1515157818648,0,0,18664,0
1515157818748,0,0,18663,0
1515157818848,0,0,18663,0
1515157818948,0,0,18663,0
1515157819048,0,0,18662,0
1515157819149,0,0,18662,0
1515157819249,0,0,18660,0
1515157819349,0,0,18663,0
1515157819449,0,0,18660,0
1515157819549,0,0,18662,0
1515157819649,0,0,18663,0
1515157819749,0,0,18662,0
1515157819850,0,0,18662,0
1515157819950,0,0,18663,0
1515157820050,0,0,18662,0
1515157820150,0,0,18663,0
1515157820250,0,0,18662,0
1515157820350,0,0,18663,0
1515157820450,0,0,18662,0
1515157820550,0,0,18663,0
1515157820651,0,0,18662,0
1515157820751,0,0,18662,0
1515157820851,0,0,18663,0
1515157820951,0,0,18662,0
1515157821051,0,0,18662,0
1515157821151,0,0,18662,0
1515157821251,0,0,18663,0
1515157821351,0,0,18662,0
1515157821452,0,0,18662,0
1515157821552,0,0,18662,0
1515157821652,0,0,18662,0
1515157821752,0,0,18663,0
1515157821852,0,0,18660,0
1515157821952,0,0,18664,0
1515157822052,0,0,18663,0
1515157822153,0,0,18660,0
1515157822253,0,0,18663,0
1515157822353,0,0,18662,0
1515157822453,0,0,18662,0
1515157822553,0,0,18662,0
1515157822653,0,0,18662,0
1515157822753,0,0,18662,0
1515157822854,0,0,18663,0
1515157822954,0,0,18660,0
1515157823054,0,0,18662,0
1515157823154,0,0,18662,0
1515157823254,0,0,18662,0
1515157823354,0,0,18662,0
1515157823454,0,0,18662,0
1515157823554,0,0,18662,0
1515157823655,0,0,18663,0
1515157823755,0,0,18662,0
1515157823855,0,0,18662,0
1515157823955,0,0,18662,0
1515157824055,0,0,18662,0
1515157824155,0,0,18662,0
1515157824255,0,0,18662,0
1515157824355,0,0,18663,0
1515157824456,0,0,18662,0
1515157824557,0,0,18662,0
1515157824657,0,0,18660,0
1515157824757,0,0,18662,0
1515157824857,0,0,18663,0
1515157824957,0,0,18663,0
1515157825057,0,0,18663,0
1515157825157,0,0,18663,0
1515157825258,0,0,18662,0
1515157825358,0,0,18662,0
1515157825458,0,0,18662,0
1515157825558,0,0,18662,0
1515157825658,0,0,18663,0
1515157825758,0,0,18662,0
1515157825858,0,0,18663,0
1515157825959,0,0,18662,0
1515157826059,0,0,18662,0
1515157826159,0,0,18663,0
1515157826259,0,0,18662,0
1515157826359,0,0,18662,0
1515157826459,0,0,18662,0
1515157826559,0,0,18662,0
1515157826659,0,0,18662,0
1515157826760,0,0,18662,0
1515157826860,0,0,18662,0
1515157826960,0,0,18662,0
1515157827060,0,0,18660,0
1515157827160,0,0,18663,0
1515157827260,0,0,18662,0
1515157827360,0,0,18662,0
1515157827461,0,0,18662,0
1515157827561,0,0,18660,0
1515157827661,0,0,18663,0
1515157827761,0,0,18662,0
1515157827861,0,0,18663,0
1515157827961,0,0,18662,0
1515157828061,0,0,18663,0
1515157828161,0,0,18662,0
1515157828262,0,0,18662,0
1515157828362,0,0,18663,0
1515157828462,0,0,18663,0
1515157828562,0,0,18662,0
1515157828662,0,0,18662,0
1515157828762,0,0,18660,0
1515157828862,0,0,18662,0
1515157828962,0,0,18662,0
1515157829063,0,0,18659,0
1515157829163,0,0,18663,0
1515157829263,0,0,18662,0
1515157829363,0,0,18663,0
1515157829463,0,0,18663,0
1515157829563,0,0,18662,0
1515157829663,0,0,18662,0
1515157829763,0,0,18662,0
1515157829864,0,0,18662,0
1515157829964,0,0,18662,0
1515157830064,0,0,18664,0
1515157830164,0,0,18662,0
1515157830264,0,0,18663,0
1515157830364,0,0,18662,0
1515157830464,0,0,18662,0
1515157830564,0,0,18662,0
1515157830665,0,0,18662,0
1515157830765,0,0,18662,0
1515157830865,0,0,18662,0
1515157830965,0,0,18662,0
1515157831065,0,0,18660,0
1515157831165,0,0,18663,0
1515157831265,0,0,18662,0
1515157831366,0,0,18660,0
1515157831466,0,0,18663,0
1515157831566,0,0,18663,0
1515157831666,0,0,18662,0
1515157831766,0,0,18662,0
1515157831866,0,0,18660,0
1515157831966,0,0,18660,0
1515157832066,0,0,18662,0
1515157832167,0,0,18664,0
1515157832267,0,0,18663,0
1515157832367,0,0,18662,0
1515157832467,0,0,18662,0
1515157832567,0,0,18662,0
1515157832667,0,0,18660,0
1515157832767,0,0,18662,0
1515157832868,0,0,18663,0
1515157832968,0,0,18663,0
1515157833068,0,0,18662,0
1515157833168,0,0,18663,0
1515157833268,0,0,18662,0
1515157833368,0,0,18663,0
1515157833468,0,0,18660,0
1515157833568,0,0,18660,0
1515157833669,0,0,18662,0
1515157833769,0,0,18663,0
1515157833869,0,0,18660,0
1515157833969,0,0,18660,0
1515157834069,0,0,18663,0
1515157834169,0,0,18660,0
1515157834269,0,0,18663,0
1515157834369,0,0,18662,0
1515157834470,0,0,18663,0
1515157834570,0,0,18662,0
1515157834670,0,0,18662,0
1515157834770,0,0,18662,0
1515157834870,0,0,18660,0
1515157834970,0,0,18663,0
1515157835070,0,0,18662,0
1515157835170,0,0,18662,0
1515157835271,0,0,18663,0
1515157835371,0,0,18662,0
1515157835471,0,0,18662,0
1515157835571,0,0,18662,0
1515157835671,0,0,18662,0
1515157835771,0,0,18663,0
1515157835871,0,0,18660,0
1515157835972,0,0,18662,0
1515157836072,0,0,18662,0
1515157836172,0,0,18662,0
